SPECTRUM - MS,
lav_719.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.98,
AV: 36,
m/z,Intensity

50.0105,21.6
50.014,20.4
50.0154,24.4
50.0203,38.7
50.039,19.2
50.0456,20
50.0612,18
50.0617,20.3
50.064,20.3
50.0666,18.7
50.0732,19.2
50.0775,19.5
50.0788,22
50.0986,17.3
50.1009,19.3
50.1112,19.3
50.1194,17.6
50.131,21.3
50.1321,18.4
50.1617,18.7
50.208,19
50.2225,18.4
50.2394,18.4
50.2409,19.8
50.2654,17.5
50.2816,19.5
50.305,19.2
50.3147,21.7
50.3154,22.7
50.3277,23.8
50.3407,18.4
50.355,25.3
50.3603,19.5
50.3733,22.1
50.3782,17.9
50.4025,20
50.4027,21.8
50.4028,20.7
50.4073,16.1
50.4205,25.8
50.4322,18.3
50.4484,19.6
50.4651,16.7
50.4698,18.1
50.4749,25.1
50.4791,21.4
50.4825,17.9
50.4978,20.6
50.5183,18.3
50.5204,27.8
50.5206,21.2
50.5247,19.2
50.5307,19.4
50.533,18.7
50.5379,17.6
50.5446,24.9
50.5544,19.5
50.5631,21.1
50.5689,21.6
50.5719,20.6
50.576,19.6
50.5895,17.3
50.5948,18.8
50.6045,17.4
50.6119,19.2
50.614,18.6
50.6186,18.4
50.6199,21.8
50.6301,20.6
50.6526,17.7
50.6667,16.8
50.6778,17.1
50.6793,17.2
50.6838,18.1
50.6858,17
50.7171,20.5
50.7228,19.4
50.7406,16.1
50.7475,19.5
50.7572,19.7
50.7681,21.5
50.7758,20.4
50.7793,21
50.7811,18.9
50.8377,20.8
50.8514,17.7
50.853,22.6
50.91,18.3
50.9219,19.4
50.9239,16.4
50.9588,18
50.9667,19.4
50.9994,19.5
51.0052,17.1
51.0085,22.8
51.0187,22.4
51.022,22.9
51.0222,26.4
51.0269,20.8
51.0401,20
51.0569,20.3
51.0573,17.2
51.0654,16.6
51.066,19.9
51.1188,19.7
51.1361,20.7
51.1412,20.5
51.1456,17.3
51.1812,18.5
51.189,16.7
51.1928,20.7
51.2273,18.9
51.2363,16.9
51.2368,19.2
51.2431,19.3
51.2619,21.3
51.2631,18.5
51.2873,21.7
51.3042,18.9
51.3204,18.2
51.3464,22
51.3506,18.9
51.3521,19.6
51.3623,21.1
51.3681,18.5
51.3741,21.7
51.3769,18.9
51.3782,17.5
51.3813,19.7
51.3903,20.1
51.3955,18.6
51.4182,19.1
51.4209,21.9
51.4287,19.4
51.4314,19.9
51.4504,18.2
51.4876,17.5
51.5129,23.3
51.5295,18.7
51.5326,19.5
51.5332,17.7
51.5352,18.5
51.5438,20.3
51.5557,19.7
51.5598,19.3
51.5679,19.7
51.5716,20.8
51.5993,17.8
51.6011,18.9
51.6191,19.2
51.6215,18.5
51.6278,17.2
51.6492,17.6
51.6523,19.7
51.6582,19.3
51.6598,20
51.7014,19.5
51.7085,17.7
51.7224,20
51.7293,21
51.7306,21.1
51.7537,18.3
51.7717,18.1
51.7811,20.5
51.7919,42.6
51.7932,17.7
51.7979,21
51.8138,20.1
51.8178,17.5
51.8275,18.3
51.8332,22.2
51.8376,18.1
51.8873,22.1
51.8961,18.6
51.9145,17.8
51.9183,18.2
51.9575,17.7
51.9918,21.2
51.9965,18.2
52.0386,17.7
52.0444,17.1
52.0447,16.6
52.0541,19
52.0609,23.6
52.063,17.6
52.0658,30.6
52.1225,17.8
52.1341,19.3
52.1428,19.3
52.1562,19.3
52.171,20.7
52.1814,19
52.1979,17.3
52.2043,21.8
52.219,20.9
52.226,22.1
52.2281,19.4
52.2405,17.6
52.2607,19.8
52.2793,19.1
52.3095,23.2
52.32,22
52.3283,20.3
52.3293,21.3
52.3375,20
52.3556,20.9
52.361,18.6
52.3718,18.2
52.3919,18
52.3977,18
52.4038,17.8
52.4045,19.1
52.4248,19.5
52.4332,19.3
52.4385,20.7
52.4545,18
52.4552,22.5
52.461,29
52.478,18.8
52.4989,19.4
52.5005,18.2
52.504,21.2
52.5062,18.3
52.5117,18.5
52.54,21.8
52.5706,17.9
52.5725,16.8
52.5807,19.8
52.5942,17.5
52.5952,20.7
52.5968,22.9
52.6421,18.4
52.6442,20.5
52.65,20.1
52.6574,27
52.7069,19.4
52.7226,20
52.7413,17.7
52.751,18.3
52.7589,19.8
52.7647,16.8
52.7744,18.2
52.778,18.1
52.7837,42.4
52.7849,68.9
52.7857,24.3
52.7861,80.6
52.7865,167.3
52.7871,84.3
52.7876,77.9
52.7881,97.8
52.7884,61.2
52.7891,58.7
52.7895,45.7
52.7901,24.9
52.791,51
52.7923,17.8
52.8026,21.1
