SPECTRUM - MS,
lav_981.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.98,
AV: 36,
m/z,Intensity

50.0033,19.2
50.0046,19.2
50.0073,21.1
50.0126,19.5
50.0134,18.7
50.0174,21.6
50.0283,18.7
50.0289,17.3
50.03,17.8
50.0323,18.3
50.039,38
50.0512,19.6
50.0674,18.6
50.0712,18.8
50.0726,18.3
50.0863,18.8
50.1038,17.1
50.1058,18.7
50.1069,17.2
50.1076,19.3
50.1155,17.4
50.1159,18.3
50.1199,18.9
50.1271,18.2
50.1282,21.2
50.1457,19.5
50.1518,20.3
50.1613,21.5
50.1701,20.8
50.1756,17.1
50.1815,18.4
50.1912,16.9
50.2087,19.4
50.217,18.8
50.2196,16.4
50.2347,17.2
50.2781,18.2
50.2803,18.7
50.2884,18.1
50.2893,17.3
50.2907,17.2
50.2978,18.3
50.3345,16.7
50.3443,18.3
50.3516,19.5
50.3578,17.6
50.3603,19
50.3645,17.9
50.368,18.9
50.3694,20
50.3932,20.3
50.3955,19.6
50.4103,18.8
50.4139,20.8
50.4168,21.4
50.4288,18.1
50.4516,18.9
50.4597,18.4
50.4621,20.5
50.4666,19.1
50.4807,18.6
50.4896,17.8
50.4954,18.2
50.5041,17.3
50.5232,18.6
50.534,19.6
50.5352,18.5
50.5358,16.8
50.5455,21.7
50.5472,18.2
50.5495,23.5
50.5767,17.6
50.5798,20.1
50.5914,18.2
50.593,21.2
50.5991,19
50.6094,20.7
50.6117,26.8
50.6127,18.9
50.6193,17.4
50.6342,19.3
50.6425,17.4
50.6501,19.1
50.7101,17.3
50.7312,18.5
50.7459,19.1
50.7652,21.3
50.7768,19.1
50.7852,17.7
50.8008,18.1
50.8084,32.6
50.8148,20.2
50.8149,24.1
50.8162,19.3
50.8188,18.6
50.8288,18.9
50.8407,19
50.845,21
50.8536,20.8
50.8616,19.2
50.8718,20.7
50.8772,22.1
50.9493,22.5
50.9498,18.3
50.9741,22.7
50.9931,21.5
50.9954,21.2
50.998,20.3
51.0053,18.9
51.016,18.7
51.022,32.1
51.0226,18.1
51.0719,17.6
51.0751,18.9
51.0827,22.8
51.0835,17
51.1036,21.4
51.1113,20.8
51.1317,22.4
51.1324,19.5
51.1367,18.7
51.1591,28.4
51.1683,23.1
51.1744,15.4
51.1782,16.9
51.1902,20.6
51.2041,19.1
51.206,20.8
51.2141,18.8
51.283,18.5
51.3142,20.4
51.3249,18.6
51.3326,19.3
51.3457,20.9
51.3617,16.9
51.3692,19
51.3706,20.7
51.4012,18.6
51.4186,18.7
51.4288,17.8
51.4317,16.3
51.4361,19
51.4387,19
51.4555,20.2
51.4577,17.7
51.4673,16.4
51.469,18.3
51.4764,20.5
51.4805,21.4
51.4872,25.6
51.4936,18.1
51.496,22.1
51.5113,21.9
51.5125,18
51.5282,20.6
51.5436,19.5
51.5761,16.9
51.5804,18.6
51.6161,17.9
51.6243,21.4
