SPECTRUM - MS,
lav_642.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.97,
AV: 36,
m/z,Intensity

50.0133,20.5
50.0406,29.6
50.0455,18.8
50.0829,17.9
50.087,20.2
50.0882,19.4
50.1005,19.6
50.1268,18.7
50.134,18.8
50.1375,17.4
50.168,19.7
50.1817,17.1
50.1859,20.9
50.1928,17.7
50.1941,17.5
50.1975,23.9
50.2002,19.6
50.2169,21.5
50.2213,19.3
50.2516,20.7
50.26,21.6
50.2636,21.3
50.3164,20.8
50.3518,18.9
50.3609,18.1
50.364,23.6
50.3718,17.3
50.3805,20.1
50.381,18.2
50.383,17.6
50.3834,20.8
50.4006,19.3
50.4017,19.7
50.4311,19.6
50.4713,20.4
50.5014,18.8
50.5018,21.5
50.5135,20.3
50.5174,18.3
50.5206,19
50.559,17.9
50.5651,23.7
50.6192,18.1
50.625,20.7
50.6252,25.7
50.6289,49.2
50.6304,21.6
50.6342,19
50.6636,19.9
50.6827,22.1
50.697,18.8
50.7177,20.3
50.7204,20.4
50.724,16.3
50.7272,22.3
50.7572,18.4
50.7725,19.2
50.7867,19.5
50.7947,19
50.8116,19.7
50.8279,19.1
50.8465,20.8
50.8491,20.5
50.8556,19.7
50.8622,17.8
50.8676,19.7
50.8878,18.5
50.8899,19.1
50.9068,19.6
50.9233,20.3
50.928,24.5
50.9496,25.6
51.0091,18.1
51.0109,17.9
51.0126,19.1
51.0164,18.6
51.0218,23.7
51.0246,28.6
51.026,17.7
51.0275,22.9
51.045,17.3
51.0759,22.3
51.0807,19.9
51.1037,20.2
51.1156,23.4
51.134,21.1
51.1425,18.9
51.1521,17
51.2156,18.2
51.233,19.8
51.2335,18.9
51.2349,16.9
51.2653,19.1
51.2682,17.8
51.2853,24.8
51.2918,17.9
51.3,18.8
51.3005,20.9
51.3137,22.2
51.3173,23
51.3386,18.9
51.3704,17.6
51.4251,19
51.4337,19.1
51.4407,16.7
51.4526,17.7
