SPECTRUM - MS,
636.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.007,139.6
50.0077,187.3
50.0102,40.5
50.0231,562.6
50.0267,156.5
50.0341,19.2
50.0352,192.7
50.0365,90.6
50.0543,55.4
50.0604,58.1
50.0938,562.2
50.0954,40.7
50.1232,81.9
50.1241,312.9
50.1247,129.9
50.1249,133
50.1315,207.2
50.14,47.5
50.1526,480.3
50.167,155.3
50.168,49.9
50.1689,171
50.1747,171.8
50.1896,63.8
50.1904,712.9
50.2494,41.5
50.2615,727.2
50.2668,15.8
50.2678,67.7
50.2689,108.6
50.2899,382.5
50.2913,284.2
50.2932,63.9
50.2977,516.3
50.3012,72
50.3062,41.3
50.343,102.9
50.3502,44.7
50.3512,38.2
50.3566,176.6
50.3627,501.3
50.3645,229.3
50.3825,326.3
50.3829,339.5
50.418,132.8
50.4352,51.8
50.4525,627.3
50.4601,44.9
50.4626,43.7
50.4639,144.7
50.4707,205.5
50.4774,196.9
50.4822,40.9
50.487,39.4
50.5115,637.6
50.5168,175.8
50.5313,124.9
50.5332,77.4
50.5538,138.9
50.5714,448.4
50.5839,165.3
50.5941,241.7
50.6046,512.8
50.6149,50.5
50.6254,344.2
50.6306,46.1
50.6402,163.5
50.6447,47.8
50.6556,42.8
50.6558,63.4
50.6632,54.2
50.6763,579.1
50.6989,63.9
50.7082,95.3
50.7107,108
50.718,74.3
50.722,537
50.7223,512.5
50.7589,22
50.7675,148
50.7721,120.4
50.7788,76.6
50.7845,16.5
50.7881,296.3
50.7924,577.8
50.7971,265.6
50.8044,580.2
50.82,264.9
50.8264,169.5
50.8268,461.2
50.8287,510.6
50.8357,42.7
50.8364,44.3
50.8738,295.9
50.8747,65.3
50.8834,169.4
50.9063,57
50.9105,531.1
50.9148,456.6
50.9182,890.6
50.9462,46.3
50.9575,578.7
50.9636,123.9
50.9685,561
50.9733,306.7
50.9773,166.7
50.978,267
50.9867,303.6
50.9946,240.1
51.0179,154.5
51.023,40.6
51.0408,18
51.0567,16.5
51.0756,58.8
51.0773,54.5
51.0812,339.4
51.0863,511
51.1009,75.6
51.1217,525.4
51.1274,585
51.1411,851.2
51.1492,597.1
51.1598,697.9
51.1635,226.6
51.1715,467.6
51.2023,182.1
51.2029,163.7
51.2039,477.1
51.2126,107.9
51.2298,15.2
51.2388,77.8
51.2413,69.6
51.2574,106.4
51.2713,117.4
51.2728,132.8
51.299,94.8
51.3153,257.4
51.3224,86.1
51.3236,141.2
51.3258,324.4
51.3596,148.7
51.3698,106.7
51.3758,139.4
51.3881,110.5
51.3904,17.3
51.4043,282.2
51.4065,54.8
51.4165,275.8
51.422,20.6
51.4476,49.7
51.4494,519.6
51.4498,579
51.453,19.2
51.4658,39.1
51.4721,93.9
51.4731,59.4
51.4787,514.5
51.4921,64.3
51.4986,66.2
51.4989,272.6
51.5212,48.4
51.5221,41.2
51.5266,605.4
51.5586,554.6
51.5681,96
51.5689,573.7
51.5871,355.1
51.5956,63.8
51.5979,249
51.6136,112.9
51.6487,381
51.659,79.1
51.6672,51.5
51.6688,561.7
51.6843,96.7
51.6854,106.6
51.6971,452.7
