SPECTRUM - MS,
lav_1007.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.97,
AV: 36,
m/z,Intensity

50.0054,22.4
50.0355,18.9
50.0449,20.1
50.0676,20.4
50.0822,18.1
50.1043,20.1
50.1165,19.5
50.125,21.9
50.142,19.2
50.1459,20.8
50.1879,20.5
50.2213,21.5
50.247,25.8
50.279,17.5
50.2858,19.8
50.288,26.4
50.3103,18.6
50.3297,20.7
50.3398,20.6
50.3519,18.4
50.3592,19.4
50.3686,17.5
50.4193,18.7
50.42,18.9
50.4265,22
50.4313,17
50.4315,16
50.436,19.2
50.4442,20.7
50.4574,21.6
50.482,18
50.4837,19.4
50.5261,18.5
50.5316,18
50.545,18.3
50.5715,21.5
50.5727,17.3
50.6047,20
50.6076,20.1
50.6139,23.6
50.6187,17.2
50.6198,18.1
50.6232,18.8
50.6296,17.9
50.6394,24.8
50.6482,20.5
50.6567,20.5
50.6761,19.2
50.6961,23.5
50.702,19.1
50.7074,17.2
50.7098,18
50.7109,22.4
50.7123,20.4
50.7159,20.2
50.7261,21.8
50.7311,19.4
50.7695,18.2
50.7785,18.6
50.7821,23.9
50.8,19.6
50.8185,23.7
50.8536,18.4
50.8687,21
50.8773,21.4
50.8924,22.3
50.9079,22.1
50.9117,19.2
50.9487,17.5
50.9638,19.2
50.9817,18.2
50.9934,18.4
50.9939,20.6
51.0108,18.9
51.0213,20.7
51.022,19.3
51.0488,25
51.1108,20.1
51.1272,20.6
51.1368,21.7
51.1523,17.9
51.1557,19.8
51.1606,16.5
51.1644,22.6
51.1667,19.7
51.1691,24.1
51.1868,21.7
51.1922,24
51.1936,26.8
51.2025,20.3
51.204,23.7
51.2088,18.3
51.2117,18.2
51.2235,18.8
51.2239,18.6
51.2433,19.6
51.2443,17.7
51.2499,19
51.2512,21.2
51.2572,19.1
51.2603,17.7
51.2864,21.7
51.2873,18.5
51.3064,18.6
51.3079,21.6
51.3302,16.7
51.3632,21
51.3707,18.4
51.3811,21.6
51.3954,18.4
51.3992,21.6
51.4028,18.9
51.4032,23.5
51.4258,22.5
51.4349,18.1
51.458,19
51.4588,17.5
51.4663,21.3
51.4757,20.8
51.4858,19.2
51.493,19.8
51.4949,19.9
51.5037,21.8
51.5062,17.5
51.5117,23.4
51.5139,18.3
51.5197,21
51.5313,20.8
51.5605,19.3
51.5621,19
51.5629,20.3
51.5679,20.4
51.5783,19.9
51.5923,17.8
51.6064,19.3
51.613,20.3
51.6246,17.4
51.6412,18.2
51.644,19.7
51.6762,16.3
51.6766,20
51.6821,27.7
51.6823,19.7
51.6918,19.5
51.712,39
51.7151,26.9
51.7184,16.7
51.723,20.6
51.7461,18.8
51.7516,20.5
51.7679,22.5
51.7681,34.1
51.7804,21.7
51.7887,19.1
51.7941,22.4
51.7987,18
51.8199,20.5
51.85,18.2
51.8753,23
51.88,17.8
51.8973,24.8
51.9118,19.4
51.9309,19.2
51.9416,19.3
51.9641,21.3
51.978,19.7
51.9963,19.6
52.035,17.7
52.0389,18.8
52.0465,20.4
52.0476,18.2
52.0523,19.9
52.0651,19.9
52.0868,19.8
52.1341,17.5
52.1414,25.7
52.1548,17.9
52.1608,27.8
52.1726,25.4
52.178,18.4
52.1846,19.9
52.2121,15.6
52.269,17.3
52.2763,34.5
52.2801,19.7
52.2828,17.6
52.2876,20.3
52.3006,20.5
52.3025,17.6
52.3467,20.9
52.3554,23.8
52.3755,17.1
52.379,20.9
52.3978,20.6
52.4573,23.8
52.4932,18.7
52.4937,38.9
52.5111,18.7
52.5118,18.1
52.5446,18.2
52.5449,20.1
52.56,20.2
52.5766,19.6
52.5905,21.5
52.6081,22.7
52.6381,19.2
52.6649,19.7
52.6763,21.3
52.6917,18.1
52.6941,20.7
52.7133,21.9
52.7143,15.6
52.7436,22.4
52.7454,19.7
52.7464,17.5
52.7542,19.6
52.7581,19
52.781,40.2
52.7824,31.9
52.7832,116.2
52.7837,28.7
52.7842,185.1
52.7849,45.5
52.7852,31.3
52.7854,33.7
52.786,127.8
