SPECTRUM - MS,
560.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0056,117
50.0064,66.3
50.0235,19.9
50.025,187.4
50.0372,369.5
50.0525,19.1
50.0596,127.1
50.074,478.3
50.078,105.9
50.0842,64
50.0915,70.1
50.1064,17.6
50.1075,76.8
50.1128,80.7
50.1175,19
50.1251,60.5
50.1443,59
50.1499,19.2
50.1522,16.8
50.1599,310.1
50.1638,17.2
50.1776,157
50.1796,148.9
50.1874,96.5
50.1958,127.1
50.203,572.9
50.2241,110.8
50.242,140.3
50.2657,84.8
50.2714,621.5
50.2724,97.4
50.2743,477.7
50.2806,562
50.2943,68.7
50.3025,195.8
50.3129,386.9
50.4071,121.7
50.4101,54.2
50.4124,16.2
50.4377,141
50.4379,124.2
50.4465,143.4
50.4601,307.9
50.466,505
50.4726,71
50.4775,587.3
50.483,209.7
50.485,703.2
50.4892,90.6
50.5022,98.5
50.5183,328.3
50.5188,684.5
50.5346,353
50.5385,262.5
50.5407,19
50.555,17.9
50.5584,652.4
50.5765,290.9
50.5826,346.1
50.589,124.4
50.5994,118.9
50.6029,332.8
50.6081,328.8
50.6107,115.4
50.616,327.3
50.6195,342.5
50.6264,383.8
50.6507,56.2
50.6516,18.1
50.6654,347.2
50.6678,55.8
50.6793,49
50.685,109.6
50.6885,112.6
50.6937,639.3
50.6979,16.2
50.7498,59.2
50.7508,97.4
50.7539,144.2
50.7585,107.3
50.7592,145.1
50.7648,66.7
50.7657,128.8
50.7708,72.7
50.7732,111.3
50.7735,93.5
50.7748,192.1
50.7802,65.9
50.7848,561.3
50.7863,297.5
50.7887,66.5
50.806,76.9
50.8097,565.3
50.8149,437.2
50.8196,756.1
50.8226,145.7
50.8265,345.5
50.8409,144.5
50.8423,77.2
50.8433,115.1
50.8486,57.9
50.8517,333.2
50.8552,306.1
50.8637,15.9
50.8671,111.4
50.8874,70.4
50.8887,641.3
50.9009,102.7
50.9184,54.4
50.9257,435.3
50.9335,63.2
50.9409,18.3
50.9497,177.2
50.9621,125.7
50.9676,72.4
50.9704,927.4
50.9905,226.4
51.0103,182.2
51.0156,744.2
51.0167,520.6
51.0215,135.5
51.0359,358
51.0392,151.8
51.0602,73.9
51.063,63.4
51.0669,239.8
51.0731,145.6
51.0743,877.4
51.075,508.1
51.0767,214.3
51.0809,57.4
51.0865,67.2
51.1106,17.3
51.1111,189.3
51.1133,19.1
51.117,439.6
51.1284,76.2
51.1344,59.2
51.1384,104.9
51.1465,363.4
51.1492,86.6
51.1634,149
51.1666,62.3
51.1723,67.3
51.1924,241.8
51.1936,336.1
51.1989,405.5
51.2194,18.5
51.2281,178.4
51.2331,17.8
51.2475,84.4
51.268,25.8
51.2701,85.6
51.2775,156.6
51.2787,683
51.2882,104.9
51.2949,472.3
51.3023,95.4
51.3071,91.3
51.3238,536.8
51.3401,71.5
51.341,587.6
51.3449,54.7
51.3547,317.3
51.3635,123.7
51.367,91.6
51.3674,92.8
51.3696,67.7
51.3736,370
51.3797,394.7
51.401,717.2
51.4168,144
51.4343,15.8
51.4435,16.8
51.4509,272.2
51.4586,91.6
51.4831,81.8
51.4846,112.3
51.4981,363.8
51.5054,154.1
51.5081,108.3
51.5107,166.4
51.5193,372.7
51.5217,101.3
51.5448,146.5
51.5463,531.2
51.554,723.3
51.5575,143
51.5576,152
51.5649,452.8
51.569,231.9
51.5774,20.4
51.5786,513
51.5826,336.3
51.5852,417.9
51.6079,95.4
51.6286,91.2
51.6406,98.5
51.6462,59.4
51.6544,17.5
51.6687,81.8
51.6741,80.9
51.689,203.4
51.698,141.5
51.7146,107.9
51.7204,71.4
51.7258,201.8
51.7362,392.6
51.7442,606.8
51.747,105.6
51.797,81.5
51.8215,101.5
51.8412,106.7
51.8552,14.3
51.8872,164.5
51.9015,179.3
51.9019,53.9
51.9045,73.4
51.9209,90.2
51.9245,61.5
51.9299,142.9
51.9366,108.6
51.9404,382.4
51.9412,71.5
51.9437,55.1
51.9498,509.6
51.9569,81.8
51.9614,76.9
51.9633,19.2
51.9831,14.2
51.9862,672
51.9921,189.9
51.9954,48.9
51.9991,169.2
52.0119,110.1
52.0563,119.3
52.061,126.5
52.0667,93.7
52.079,319.1
52.0856,245.7
52.1097,104.5
52.1399,538.7
52.1431,331.4
52.1505,84.6
52.1626,79.2
52.1911,706.4
52.1932,123.8
52.1945,143.8
52.2012,122.1
52.2086,374.6
52.2106,63.6
52.2193,75.2
52.2245,16.6
52.2336,131.7
52.2342,157
52.2365,246.8
52.2493,195.1
52.2526,110.2
52.2622,57.2
52.2686,66.5
52.2767,615.6
52.2976,806.3
52.2987,124.8
52.318,85.8
52.3228,70.7
52.3306,20
52.3401,58.8
52.3431,182.8
52.3569,91.4
52.3649,386.7
52.3671,98.9
52.3689,509.7
52.3764,107.8
52.3905,123.2
52.4017,189.7
52.4252,448.6
52.4665,16
52.4737,99.9
52.4796,68.9
52.4862,624.6
52.4972,413.1
52.5401,783.8
52.5437,58.9
52.5466,17.1
52.5493,330.1
52.5597,72.4
52.5672,161.3
52.5751,335.4
52.587,270.9
52.5886,161.1
