SPECTRUM - MS,
61.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0026,359.3
50.0062,428.8
50.0066,217.8
50.0141,18.4
50.0209,203.1
50.0357,268.2
50.0431,216.7
50.0615,625.9
50.0631,121.7
50.0832,289.5
50.0922,130.2
50.1054,496.8
50.1179,32.2
50.1405,522.5
50.1547,198.3
50.1624,114.2
50.179,148.6
50.181,140.9
50.1824,452.5
50.1963,498.1
50.197,454.9
50.2008,313.9
50.2016,356
50.2043,18.8
50.2055,134.7
50.2089,19.2
50.2161,369.4
50.2236,119.8
50.2353,16
50.2648,126.1
50.2689,541
50.3005,526.4
50.31,291.8
50.33,223
50.3466,259
50.3586,446.4
50.363,235.9
50.37,371.5
50.4048,149.5
50.415,551.3
50.4241,668.6
50.4275,120.2
50.4325,186.8
50.4343,471.8
50.458,532.9
50.4964,234.7
50.514,170.9
50.5388,110.9
50.5414,128.1
50.5451,188.4
50.5465,610
50.5548,284.2
50.5605,196.6
50.5682,118.2
50.5705,284.8
50.5725,131.1
50.592,282.7
50.5929,434.2
50.5953,247
50.5963,357.4
50.5994,107.7
50.6081,16.8
50.6246,374.5
50.6285,18.1
50.6352,158.3
50.6353,165
50.6354,185.7
50.6429,657.3
50.6452,164.4
50.6464,17.1
50.6526,300.5
50.6581,527
50.6643,223
50.6655,365.3
50.6769,331.3
50.6846,711.5
50.719,374.8
50.72,170.3
50.7486,469.5
50.7535,153.8
50.7815,313.4
50.7828,118
50.8022,297.3
50.8067,215.1
50.8188,115.2
50.8362,476.5
50.8412,346.1
50.8452,591.3
50.8503,131.7
50.8518,263
50.8557,15.6
50.8913,156.4
50.9229,173.1
50.9281,477
50.9349,699.8
50.9467,201.7
50.9598,793.1
50.9735,375.5
50.9764,98.5
50.9771,301.1
50.9819,111.5
50.9878,15.8
50.9981,110.2
51.0033,128
51.0039,188.3
51.0096,708.7
51.037,268.7
51.0536,17.9
51.0641,15.9
51.0716,308.3
51.0718,429.8
51.0758,119.3
51.1107,645.7
51.1168,124.2
51.1184,338.5
51.1221,119.4
51.1422,559
51.1552,154.3
51.1623,17.9
51.1711,385.9
51.1834,471
51.1844,123.7
51.225,154.8
51.2336,151.7
51.3016,363.7
51.3055,472.7
51.3242,386.4
51.3249,499.3
51.3259,155.6
51.3285,668.1
51.3296,539.9
51.3401,660.7
51.3479,271.5
51.3598,610.7
51.4141,158.7
51.4158,580.9
51.4199,174.3
51.4221,208.8
51.4236,213.4
51.4274,165.1
51.437,498.4
51.4607,19.4
51.4678,123.8
51.4751,160.5
51.4978,650.3
51.5015,566.3
