SPECTRUM - MS,
119.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.013,612.4
50.0304,116.8
50.037,263.6
50.0383,215.4
50.0424,197.1
50.0691,632.2
50.0708,206
50.0745,134.7
50.0809,283.6
50.0897,27
50.0977,96
50.1012,277.1
50.114,16.4
50.129,189.9
50.1333,81.3
50.1514,107.5
50.162,18.9
50.179,206.8
50.1799,168.1
50.1839,241.7
50.1872,653.1
50.1879,87.7
50.2292,86
50.2305,391
50.2635,303.7
50.2864,20.2
50.3078,332.2
50.3116,131.8
50.3198,166.5
50.324,245.3
50.3297,175.5
50.3815,268.4
50.3971,246
50.4027,16.6
50.4115,150.7
50.415,545.3
50.4451,119.6
50.4561,201.2
50.4667,318.2
50.4697,138.7
50.4813,385.1
50.4974,195.8
50.5059,81.7
50.5136,437.7
50.5297,249.8
50.5476,105.2
50.5627,101.3
50.5704,17.4
50.5935,401.1
50.6017,108.9
50.6154,440.6
50.6192,17.2
50.6491,15.3
50.6534,178
50.6594,343.6
50.6672,659.1
50.6703,104.2
50.6804,417.1
50.687,233.6
50.7028,16.3
50.7039,315.2
50.7122,78
50.7174,94.6
50.7213,101.8
50.753,268.1
50.7679,117.1
50.7692,193
50.7712,16.8
50.7991,596.1
50.8278,207.8
50.8302,308.6
50.8363,304.8
50.8448,261.9
50.8549,75.3
50.8584,83
50.8641,92.8
50.8699,158.2
50.8838,186
50.8871,311.4
50.9114,101.1
50.9201,128.9
50.9219,140.8
50.9243,348.2
50.9418,546.1
50.9579,677.7
50.9724,177.1
50.9813,180.6
50.9838,184.6
50.9873,110.8
50.9984,112.9
51.0041,188.8
51.0158,356.2
51.0164,306.6
51.0652,18.4
51.0668,84.5
51.0786,148.7
51.0813,24.7
51.0856,29.4
51.0945,209.5
51.0966,214.1
51.1017,15.8
51.1022,184.8
51.11,83.8
51.1104,17.4
51.1112,297.8
51.1151,630.1
51.1434,350.2
51.1544,136.6
51.1635,185.8
51.1875,306.6
51.1988,295.6
51.202,16.9
51.2049,172.7
51.252,516
51.2632,125.7
51.2803,163
51.2819,16
51.3214,351.3
51.33,79.9
51.3309,401.7
51.337,114.6
51.3415,105.9
51.3617,16.3
51.3623,244.1
51.3651,16
51.3656,394
51.3777,400.5
51.3842,674
51.3988,86.4
51.4097,260.5
51.4277,147
51.4383,424.6
51.452,397.9
51.5316,240.4
51.5325,19.2
51.5429,203.6
51.5458,320.5
51.5476,211.3
51.5491,219.3
51.5572,175.7
51.6146,561.3
51.615,212.3
51.6209,118.1
51.6763,251.5
51.6769,14.8
51.6788,142.7
51.707,95.8
51.7125,614.2
51.7216,166.2
51.727,116.7
51.7384,657.8
51.7452,561.3
51.7597,125.7
51.7625,612.1
51.7695,376.1
51.783,32.3
51.7889,226.4
51.7956,761.5
51.8312,177.7
51.8445,18.2
51.8495,29.2
51.8669,149
51.8802,230.2
51.885,98.8
51.8891,129.6
51.9011,23.2
51.9126,186.6
51.9208,16.4
51.9306,332.2
51.9371,166.1
51.9398,411.8
51.9439,416.3
51.9468,225.7
51.9613,236.3
51.9622,588.3
51.9765,290.8
51.9941,117.8
51.998,194.5
52.0042,205.7
52.0221,223.4
52.025,311.7
52.0595,184.2
52.0641,19.2
52.0716,191.4
52.0782,115.3
52.0932,422.9
52.094,145.8
52.1264,327.8
52.1287,182.9
52.1433,295
52.1518,16.1
52.1692,261.6
52.1759,138.7
52.188,260.1
52.1901,18.1
52.1912,178.5
52.2079,89.9
52.214,16.2
52.2299,739.5
52.2335,219.1
52.2551,176.9
52.2591,302.1
52.2667,579.5
52.2768,137.7
52.2838,189.6
52.2983,402.6
52.3008,16.4
52.3015,386.9
52.3026,515.2
52.3247,141
52.3399,511.2
52.3448,148.7
52.3463,16.8
52.3742,300.5
52.3844,290
52.4062,208.2
52.4073,376.1
52.4102,252.8
52.4159,646.1
52.4324,244.8
52.4428,105
52.4469,169.5
52.4522,17.6
52.4586,223.2
52.4622,16.8
52.4643,279.9
52.4657,152.8
52.4867,405.5
52.5075,600.1
52.5169,226.4
52.521,189.9
52.5234,275.4
52.5242,537.9
52.5246,346.5
52.5342,102.9
52.5458,177.2
52.5543,236.6
52.5676,217
52.5732,147.6
52.5975,93.9
52.6122,16.8
52.6145,84.8
52.6175,231.3
52.6205,302
52.622,97.7
52.6269,225.9
52.6277,175.6
52.6302,306.7
52.647,178.6
52.6689,316
52.6769,101.2
52.6813,217.8
