SPECTRUM - MS,
lav_23.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.96,
AV: 36,
m/z,Intensity

50.0074,20.5
50.0142,21.1
50.0195,21.2
50.0305,20.6
50.0343,18.3
50.0457,21.4
50.0806,25.5
50.0937,19.7
50.11,16.7
50.1124,24.8
50.166,20.8
50.1773,19.8
50.1975,16.5
50.2104,23
50.2192,26.1
50.242,21.5
50.2765,23.9
50.2943,31.1
50.2951,20
50.2986,26.1
50.3042,17.7
50.3073,21.6
50.3163,29.9
50.3171,19.3
50.3246,17.7
50.3259,19.8
50.3288,17.8
50.3473,19.1
50.3586,18.1
50.3677,26.9
50.3797,19.7
50.3806,29.7
50.4141,20.6
50.4148,25.3
50.4187,21
50.4362,29.8
50.4383,19.7
50.4401,18.7
50.4555,19.1
50.4565,18.7
50.4905,18.2
50.4925,22.4
50.5138,20.9
50.5141,19.4
50.5197,19.8
50.5223,17.5
50.5394,25.3
50.5413,19.5
50.5863,23
50.6096,18.9
50.6182,20.9
50.6309,19.4
50.6454,17.7
50.6472,21.4
50.6632,26.8
50.6764,24
50.6989,18.9
50.7093,20
50.7327,21
50.7375,19.4
50.7448,17.1
50.745,16.4
50.75,19.8
50.7506,18.1
50.7516,18.5
50.7664,18.2
50.7878,17.8
50.79,21.7
50.8016,22.9
50.8023,17.4
50.8286,20.9
50.8667,18.5
50.8683,19.1
50.9133,28.3
50.9347,22.9
50.9411,18.1
50.943,23.2
50.9592,17.8
50.9617,20.9
50.9657,18.9
50.9705,19.5
50.9857,18.6
51.0065,19.5
51.0074,19
51.0162,17.8
51.0206,21.8
51.0272,21.5
51.036,20
51.0396,18.6
51.048,18.2
51.0506,18.8
51.0538,20
51.06,17.4
51.0667,20.5
51.067,20.9
51.0685,19.6
51.087,26.9
51.0937,25.1
51.1457,22.9
51.1516,21.7
51.1705,18
51.1719,20.9
51.1923,19.2
51.1944,26.8
51.1945,29.3
51.2038,24.8
51.205,23.2
51.2102,21.6
51.2109,18.6
51.2239,24.6
51.2562,18.3
51.2624,21.2
51.2694,17.9
51.2709,17.2
51.2821,22.5
51.3203,18.1
51.3216,24.2
51.3296,18.7
51.3642,18.7
51.3765,22.3
51.3954,20.5
51.4071,20
51.4542,23.7
51.4576,19.3
51.4645,20.2
51.4794,20.2
51.4937,32.9
51.5026,20.1
51.5281,31
51.5331,20.1
51.5429,18.7
51.5492,19.3
51.5518,35.7
51.568,19.1
51.5769,18.4
51.6013,17.5
51.6116,19.5
51.6319,37.2
51.6567,20.8
51.6693,19.6
51.6838,43.5
51.6885,17.4
51.759,19.9
51.7606,19.8
51.7688,19.2
51.794,17.9
51.7981,19.8
51.8123,22.3
51.8184,26.6
51.826,27.3
51.8264,16.3
51.8284,16.8
51.8323,19.8
51.8337,22.9
51.8436,24.4
51.8604,16.9
51.8686,21.9
51.8816,18.7
51.8838,16.4
51.898,23.7
51.9061,22.4
51.9076,19.5
51.912,25.2
51.9163,20.6
51.9308,17.9
51.9532,17.7
51.9664,22.2
51.9771,18.9
51.9819,18
51.9857,19.2
51.9881,19.1
51.9938,30.6
51.9956,16.8
51.9979,19.5
51.9982,20.5
52.0229,17.7
52.03,27.5
52.0406,26.2
52.0487,17.8
52.0504,24.7
52.0557,22.1
52.1047,21
52.1157,19.9
52.1165,18.6
52.1205,22.4
52.1213,31.1
52.1284,30
52.1488,21.3
52.1537,18.1
52.1551,21.2
52.1645,27
52.1885,18.1
52.2,22.4
52.228,22.5
52.2294,24
52.2342,20.2
52.2477,17.2
52.2631,46.5
52.2676,18.4
52.2729,21.1
52.2736,19.1
52.2869,19.8
52.293,25.6
52.3078,27.8
52.3186,24.3
52.3209,20.1
52.3372,23.8
52.348,18.2
52.3865,20.9
52.395,18.2
52.4023,20.6
52.4095,18.2
52.4401,19.4
52.441,21.2
52.443,18.4
52.4504,20.8
52.5421,20.6
52.5487,22.6
52.5609,18.6
52.5638,19.5
52.5845,34.6
52.6261,21.8
52.6295,23.2
52.6375,18.6
52.6491,18.3
52.6531,20
52.6931,22.8
52.7069,42
52.7089,19.8
