SPECTRUM - MS,
22.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.98,
AV: 40,
m/z,Intensity

50.0064,140.9
50.0067,426.2
50.0164,446.7
50.0208,474.6
50.0365,335.7
50.0429,147.5
50.0891,107.5
50.1048,245.8
50.1098,531.2
50.117,283.2
50.1211,149.2
50.1225,288.7
50.128,16.5
50.1309,228.2
50.1374,205.5
50.1379,19.8
50.1664,504.1
50.1682,417.8
50.1747,16.7
50.1875,330.3
50.1918,17.1
50.1931,236.7
50.2025,19.4
50.2153,306.6
50.2251,121
50.2466,240.7
50.2738,452.8
50.2778,194.4
50.2866,17.6
50.2885,316.7
50.3074,113.8
50.3273,112.7
50.3291,234.6
50.3386,152.8
50.3782,106.4
50.3792,67.8
50.4005,822.1
50.401,577.2
50.4063,192.5
50.4084,233.3
50.4107,190.3
50.4135,110.2
50.4165,367.4
50.4266,128.5
50.4334,400
50.4459,133.9
50.4473,128.4
50.462,246
50.4637,18.5
50.49,100.1
50.4918,18
50.4948,107.5
50.522,475.9
50.5286,129
50.5413,754.3
50.5456,17.3
50.5499,16.5
50.5617,187.3
50.6087,451.6
50.611,335.6
50.6148,146.9
50.6212,111.2
50.6288,415.1
50.6539,241.3
50.6562,104.8
50.672,19.3
50.6782,17.4
50.6788,291.5
50.6922,16.7
50.7112,19.5
50.716,498.7
50.7194,18.7
50.7262,232.2
50.7287,403.9
50.7325,497.1
50.7388,113.1
50.7511,420.7
50.7531,140.3
50.7577,434.1
50.7647,51.2
50.7811,356
50.7883,389.2
50.8085,404.7
50.8121,17.7
50.8134,389.3
50.8365,162.1
50.8441,217.1
50.8487,16.2
50.8657,16.6
50.8894,275.4
50.9025,95
50.9065,509.4
50.9152,57.6
50.9283,214.5
50.9488,132
50.9745,297.9
50.9748,207.9
51.0129,19.8
51.0215,523.5
51.0341,326.3
51.0434,299.1
51.0458,252.6
51.0498,325.4
51.0519,16.4
51.0697,123.5
51.0829,187.6
51.1022,443.2
51.1108,352.5
51.1122,130.8
51.1333,323
51.1358,14.2
51.142,156.4
51.1431,426.7
51.1632,530.1
51.2369,103.8
51.246,56.9
51.2495,421.8
51.2651,210.3
51.2659,16.6
51.2745,18
51.2763,185.7
51.2956,248.5
51.3318,17.8
51.334,370.2
51.3384,210.1
51.3495,209.8
51.3666,116.4
51.3815,65.2
51.385,204.1
51.3906,16.7
51.3945,19.1
51.3969,20.3
51.424,215.5
51.4349,119.9
51.4429,116.6
51.4608,389.5
51.471,199.6
51.5387,125.5
51.5523,400
51.553,138.2
51.5589,463.1
51.5633,533
51.5749,479.2
51.5801,118.4
51.593,218.5
51.6086,267.8
51.611,123.4
51.6241,120.7
51.6614,156.7
51.6707,215.7
51.6976,223.4
51.7024,214.4
51.7311,377.4
51.7671,406.2
51.8012,329.2
51.8065,302.5
51.8088,441.5
51.8103,17
51.8555,261.8
51.8796,18.5
51.8884,221.4
51.8954,200.3
51.9078,482.9
51.9105,103.3
51.9318,404.1
51.9685,122.8
51.9853,313.4
51.9884,99.5
52.0135,459.5
52.0216,414.5
52.0302,370.1
52.057,462.1
52.065,386
52.069,15.7
52.0746,349.6
52.0784,260.8
52.0868,15.7
52.1014,91.9
52.1329,86.6
52.1357,153.8
52.1467,454.1
52.1503,219.7
52.1509,244.3
52.192,15.2
52.1997,391.6
52.2246,18.7
52.2285,442.3
52.2401,349.2
52.2484,306.4
52.2601,402.6
52.2787,261
52.2874,19.5
52.2911,478
52.3026,462
52.3108,98.5
52.3159,16.6
52.3249,145.8
52.3277,279.2
52.3321,455.4
52.3387,103.3
52.3416,374
52.3569,230.7
52.3615,112.4
52.3768,245.4
52.385,525.4
52.4056,322.4
52.4083,160
52.4339,224.5
52.4483,456.9
52.4744,17.3
52.48,335.4
52.4828,222.2
52.5136,132.3
52.5391,391.6
52.5498,101.9
52.5584,328.1
52.5634,396.8
52.5652,272
52.575,18.7
52.5762,119.5
52.5839,318.5
52.6096,18.9
52.6392,330.6
52.6618,96.2
52.6746,219.1
52.6879,105.4
52.7256,16.4
52.7273,18.2
52.7309,416.6
52.7462,239.1
52.7867,176.4
52.7872,57.4
52.8083,403.1
52.8195,467.9
52.821,194.6
52.8337,1735
52.8345,1719
52.8352,1495
52.8361,493.8
52.8365,737.6
52.8367,667.2
52.837,962.3
52.8382,717.1
52.8457,14.7
52.8507,335.7
52.8545,209.9
52.8591,97.4
52.8657,154
52.8666,59.9
52.8782,467.8
52.8833,397.2
52.9149,164.5
52.9215,183.6
52.9381,458.2
52.9506,550.2
52.9551,407.1
52.9647,328.6
52.9948,19.6
53.0402,15.9
53.0438,172.1
53.0606,47.8
53.0709,278.9
53.0768,314
53.106,512.7
53.1116,286.7
53.1421,436.1
53.1431,347.8
53.1538,306.4
53.1546,271.6
53.1787,17.2
53.2667,15.5
53.2755,18.2
53.2793,221.2
53.2863,303.9
53.3114,92.1
53.3122,319.3
53.3162,482.7
53.338,355.7
53.3403,425.3
53.3672,270
53.3825,143.1
53.398,185.4
53.4004,378.1
53.4049,249.2
53.413,235.7
53.4206,492.8
53.4281,345
53.4374,136.1
53.4381,140.9
53.4513,323.4
53.454,118.7
53.4555,111.5
53.4653,323.8
53.4799,229.2
53.4933,238.7
53.4985,113.7
53.5029,338.4
53.5262,392.8
53.5269,299.4
53.5332,437.6
53.5639,347.3
53.5776,107.3
53.5844,178.5
53.5882,445.1
53.5987,345.3
53.6061,410.9
53.6091,108.5
53.6234,478.4
53.6378,284.5
53.655,445.9
53.6578,458.4
53.664,168.2
53.6827,488.9
53.6923,149.2
53.7085,16.1
53.711,17.1
53.7349,147.8
53.7458,395.5
53.765,290.6
53.7658,270.2
53.8136,191.5
53.8329,473.2
53.8546,305.4
53.857,20.2
53.8671,15.9
53.8877,114.9
53.9114,66.6
53.943,455.1
53.9473,155.1
53.9845,161.6
53.99,373.9
53.9934,169.6
54.0068,361.1
54.0107,222.7
54.0114,201.2
54.0129,17.2
54.0265,337.1
54.0457,19.4
54.0481,177.4
54.0591,493.9
54.0614,262.1
54.0703,52.5
54.0928,217.3
54.0943,171.2
54.1016,389.2
54.1027,527.7
54.1224,16
54.1273,325.9
54.1699,19.6
54.1713,262.7
54.1769,285.9
54.1856,415.4
54.1979,189.1
54.2031,170.7
54.2058,610.7
54.2095,139.5
54.2461,107.6
54.2485,247.7
54.2506,408.2
54.2658,314
54.2736,18
54.2787,287.3
54.2842,173.8
54.2909,137
54.2985,154.1
54.3053,206.3
54.3125,14.6
54.3175,571
54.3277,337.5
54.3358,139.9
54.3574,16.4
54.3589,354.8
54.3657,251.8
54.376,154.2
54.4154,363.3
54.4231,113.2
54.4266,18.8
54.4305,221.4
54.4358,209.4
54.4585,127.5
54.4598,330.5
54.4604,48.5
54.462,17.5
54.4787,248.8
54.4863,16.2
54.5112,228.2
54.5151,15.9
54.5241,122.3
54.5328,97.8
54.5774,15.9
54.5815,404.8
54.588,391
54.6222,448.2
54.6279,387.6
54.6343,390.1
54.6705,14.6
54.6901,335.6
54.696,248.5
54.6988,16.8
54.7081,374.4
54.723,242.7
54.7369,396.9
54.7377,143.6
54.8132,479.9
54.8161,153.5
54.853,19.5
54.867,273.9
54.8718,228.7
54.8869,16.2
54.8938,399
54.9035,92.8
54.9157,162.3
54.9278,129.9
54.9428,349
54.9476,16.7
54.9596,91
54.9749,428
54.9774,251.2
54.9873,511.9
55.0015,289.3
55.0089,348.7
55.0092,110.4
55.0191,99.6
55.0232,114.9
55.0313,184.1
55.0542,477.6
55.0566,487.8
55.0972,223.5
55.0989,280.6
55.1247,201.2
55.1449,245.3
55.1676,206.6
55.1693,318.2
