SPECTRUM - MS,
lav_363.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.96,
AV: 36,
m/z,Intensity

50.0195,17.2
50.0302,20.1
50.0349,21.2
50.0454,30.6
50.0497,23.9
50.0526,18.5
50.0613,18.8
50.0704,22.9
50.0706,28.6
50.0714,19
50.0915,18.5
50.1055,19.5
50.1157,21.3
50.1297,29.7
50.1354,22.5
50.153,34
50.1912,19.5
50.2118,18.2
50.2155,17.8
50.22,18.3
50.2287,29.6
50.2354,22.5
50.237,18.9
50.2505,17.6
50.261,19.8
50.2694,20.3
50.2721,19.5
50.2813,18.3
50.2819,24.1
50.285,22.5
50.2926,19.1
50.2963,24.2
50.3423,19.5
50.3563,19.7
50.3674,25.1
50.3926,19.7
50.4002,17.4
50.4023,33.9
50.4252,24.1
50.4321,17.6
50.4564,18.7
50.4579,19.8
50.4912,19.2
50.5104,20
50.5239,21.3
50.5455,17.8
50.5471,18.7
50.5555,22.6
50.5572,17.9
50.5718,25.6
50.5722,18.7
50.5765,31.2
50.5802,19.7
50.6144,20.7
50.6181,20.6
50.6489,20
50.6554,19.6
50.6594,32.2
50.6723,19.1
50.6997,22.4
50.7152,27.7
50.7502,20.8
50.7542,22
50.7631,19.3
50.7803,18.5
50.7816,20.4
50.7875,23
50.7925,35.8
50.7999,34.2
50.8047,17.5
50.8115,18.8
50.821,20.6
50.8268,25.5
50.828,22.7
50.8343,17.1
50.8349,18.7
50.8441,23.7
50.8443,17.5
50.8616,20.7
50.8643,36.3
50.9025,17.6
50.9138,17.9
50.9155,19.5
50.934,19.7
50.9366,33.3
50.9389,20.1
50.9538,35.1
51.0158,20.4
51.0169,18.7
51.0254,30.8
51.0259,30.2
51.0352,20.5
51.0753,21.8
51.081,17.9
51.1001,32.5
51.1012,29.4
51.1027,33.7
51.1099,21.2
51.1194,20.2
51.1215,38.7
51.1607,28.8
51.1771,19.2
51.1934,16.9
51.1948,22
51.2276,23.6
51.236,48.2
51.2386,20.6
51.2624,32.4
51.2633,18
51.2667,17.9
51.2891,28.1
51.2925,41.3
51.3094,19.9
51.3228,21.2
51.3322,22
51.3335,18.2
51.3358,19.4
51.3447,20.2
51.3484,22.9
51.3543,17.8
51.4015,22
51.4035,19.3
51.4323,18.4
51.4402,20.8
51.4437,19.3
51.4485,23.8
51.4756,28.4
51.4789,22.7
51.4997,20
51.5101,18.4
51.516,17.3
51.5344,17.6
51.5396,18.3
51.542,19.3
51.5607,31.1
51.5639,19.5
51.5715,19.7
51.5972,18.9
51.6067,19
51.6351,18.3
51.6441,28.1
51.6686,15.5
51.7064,40.8
51.7155,27
51.7349,19.8
51.7614,22.3
51.7845,19.6
51.786,20.8
51.8071,23.4
51.822,19.4
51.825,20.3
51.8507,18.5
51.8523,19.7
51.865,19.3
51.883,17.5
51.8948,19.8
51.8962,26.9
51.912,21.5
51.9192,19.4
51.929,23.3
51.9541,20.8
51.9737,25.9
51.9825,30.7
51.989,21
51.9957,19.5
52.0115,18.5
52.0253,22.1
52.0313,21.8
52.0555,19.4
52.0679,20.6
52.0816,18.3
52.0857,17.4
52.0987,20.2
52.1108,21.1
52.1288,18.7
52.1352,22.6
52.1439,20.9
52.155,18.9
52.1629,29.6
52.178,22.1
52.202,16.9
52.2241,20.1
52.2252,19.7
52.2333,20.3
52.242,19.9
52.2657,27.3
52.2762,17.7
52.2771,25.3
52.3023,21.7
52.323,18
52.3327,20.8
52.3344,23.1
52.3466,24.3
52.348,24.5
52.3619,17.4
52.3827,21.5
52.3849,19.4
52.3885,24.6
52.402,16.5
52.4263,29.7
52.4395,18.7
52.463,18.5
52.474,28.6
52.5138,16.8
52.5193,17.1
52.5331,18.1
52.5405,17.2
52.5452,19.5
52.5545,18.4
52.5556,21.2
52.5737,19.3
52.5982,20.1
52.6059,20.3
52.6312,19.3
52.6421,19.2
52.6529,30.5
52.6609,20.7
52.6784,19.5
52.6867,19.6
52.6989,20.2
52.7006,23.3
52.715,17.8
52.7157,20.8
52.7247,17.9
52.7942,18.7
52.8248,86.1
52.8254,167.4
52.8268,213.2
52.8274,146.1
52.828,81.1
52.8284,137.9
52.8289,30.1
52.8295,84.8
52.8301,33
52.8304,46
52.8313,36.1
52.8332,19
52.853,22.1
52.854,17.1
52.8676,21.7
52.8831,19.4
52.9082,20.8
52.914,24.2
52.923,32.2
52.9321,17.8
52.947,20.8
52.9489,19.8
52.9497,19.1
52.9717,19.2
53.0019,23.7
53.0063,23.9
53.0096,19.3
53.0143,23.8
53.0145,21.8
53.0146,20.9
53.0168,18.2
53.0255,19.8
53.0354,19.8
53.0367,16.1
53.0413,21.1
53.0518,19.3
53.0616,18.9
53.0725,22.4
53.0906,22.4
53.0933,18
53.1027,26.9
53.1087,21.1
53.1248,20.3
53.1336,18.8
53.1647,15.6
53.1781,17.5
53.1869,32.1
53.1988,20.8
53.206,32.5
53.2103,17.5
53.2114,18.3
53.2191,16.4
53.2286,26.2
53.2321,29
53.2377,21.9
53.2438,18.9
53.2617,17.2
53.281,17.2
53.2905,17
53.299,19.1
53.3712,19
53.3964,29.3
53.4031,20.5
53.4147,16
53.4221,21.2
53.4434,25.4
53.4486,21.5
53.4639,17.3
53.4947,23.6
53.5,18.5
53.5087,19.1
53.5097,18.5
53.5108,17.6
53.5186,17.3
53.5688,20.1
53.5697,19.1
53.5805,19.5
53.5904,21.6
53.6098,24.8
53.6111,18.4
53.6187,24.1
53.6386,17.9
53.6446,22.7
53.6525,18.6
53.6554,16.5
53.6589,31.7
53.6898,18.8
53.6964,23.6
53.7115,18.5
53.7339,20.2
53.7381,16.2
53.7385,45.8
53.7558,16.6
53.7593,19.5
53.7658,21.2
53.7721,32.9
53.7989,33.3
53.8005,34.5
53.81,18.2
53.8157,19.8
53.8208,33.1
53.828,19.8
53.8326,17.2
53.8408,31
53.8414,17.2
53.8452,18.8
53.8522,32.3
53.8567,30.3
53.8719,22.3
53.8773,19
53.8787,34
53.881,21.1
53.8873,22.2
53.8915,34.4
53.9255,22.6
53.9291,16
53.9334,21.8
53.958,30.5
53.9616,24.3
53.987,19.3
53.9941,19.7
54.0033,21.2
54.0133,23.7
54.0223,17
54.0263,19.1
54.0349,17.7
54.0434,24.9
54.0454,16.9
54.0477,20.8
54.048,17.1
54.0501,18.1
54.0532,22.3
54.0611,18.1
54.0758,16.9
54.0839,19.6
54.0847,21.1
54.0904,19.8
54.1187,20.1
54.1203,20.6
54.1399,22.6
54.1507,20.7
54.1592,18.9
54.17,30.6
54.1947,30
54.2162,29.5
54.2196,18.8
54.2228,22.2
54.2401,16
54.2448,22.3
54.2732,20
54.3075,28.6
54.3135,22.2
54.3168,27
54.3223,30.4
54.3399,17.6
54.3431,20.8
54.3484,36.8
54.3516,17.5
54.3695,15.5
54.3698,16.2
54.3765,20.8
54.3928,17.7
54.3932,20.7
54.4166,16.8
54.4265,17.3
54.4285,17.8
54.4309,20
54.4371,17.6
54.4422,20.4
54.4489,21.4
54.4944,18.9
54.5077,23.3
54.5104,16.3
54.5172,23.6
54.5199,18.2
54.5498,29.2
54.5539,24.9
54.5551,30
54.5688,22.7
54.5808,17.5
54.6016,18.7
54.6072,19.6
54.6175,21.4
54.6323,25.8
54.6326,23.1
54.6349,17.9
54.6365,19
54.6396,18.9
54.6465,19.6
54.6889,23.7
54.6912,32.5
54.7054,27.3
54.7076,18.2
54.7342,20
54.7492,29.8
54.7656,23.3
54.7715,19.2
54.7741,28.6
54.7835,21.2
54.7865,32
54.7931,18.6
54.8168,21.2
54.8188,22.5
54.8369,17.9
54.8443,29.5
54.8463,20.7
54.8776,17.4
54.9065,18.9
54.9173,19.2
54.9189,18.3
54.9254,19.3
54.9308,18.3
54.9376,31.9
54.949,33.6
54.9526,20.6
54.9549,21.5
54.9567,16.5
54.9637,22.4
54.9973,24.2
54.9995,18.6
55.011,17.8
55.0332,35.5
