SPECTRUM - MS,
264.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0022,174.1
50.0058,117.1
50.0132,495.3
50.0459,666.1
50.0531,19
50.0808,321.5
50.0822,629.1
50.0987,115.3
50.1195,280.8
50.1223,575.1
50.1355,126.2
50.1382,126
50.1528,262.4
50.153,740.5
50.1549,690.8
50.1586,539.7
50.1674,150.1
50.1679,129.3
50.1706,134.5
50.1897,99
50.2117,15.3
50.2157,14.9
50.2246,552.9
50.2364,169.4
50.2401,148.9
50.2437,136.4
50.2757,135
50.2927,350
50.2938,148.5
50.3019,708.8
50.3317,18.6
50.3354,729.2
50.3731,587.3
50.3771,21.3
50.3818,265.2
50.3931,122.1
50.4024,547
50.4047,83.9
50.4126,96.3
50.4171,219.2
50.4242,230
50.4274,17.8
50.4284,147
50.4315,614.6
50.4578,344.4
50.4637,16.4
50.4812,96.6
50.4986,172.2
50.5542,95.6
50.5598,236.1
50.5684,401
50.5966,15.8
50.5994,358
50.6055,112.4
50.6155,208
50.6504,19
50.6641,354.1
50.6806,18.5
50.6897,269.4
50.7505,17.7
50.7531,304.3
50.7558,17.5
50.7726,84.7
50.7753,663.3
50.778,96.7
50.7857,16.1
50.8023,777.5
50.8131,19.4
50.825,134
50.8257,513.8
50.8274,448.7
50.8384,87.1
50.8419,16.3
50.8435,364.3
50.8473,97.4
50.8508,17.8
50.8541,465.4
50.8761,218.9
50.8823,16.8
50.913,480.6
50.9683,640.1
50.9691,92.5
50.9755,17.9
50.9769,209.2
50.9818,272.9
50.9883,15
50.9914,100.6
50.9937,475.8
51.0045,14.6
51.0297,362.5
51.0362,83.6
51.0416,658.9
51.0559,221.9
51.057,106.4
51.0626,355.3
51.0701,606.6
51.0796,643.4
51.081,132.1
51.0815,545.7
51.0941,98.3
51.118,708.3
51.1195,268.3
51.1644,296.6
51.167,18.7
51.1693,102.2
51.1963,428.1
51.2022,104.8
51.2125,107.1
51.2207,373.2
51.2466,121.8
51.2634,98.5
51.2771,360.8
51.2867,142.2
51.2919,566.9
51.3005,359.8
51.3144,19.8
51.3306,251.5
51.3496,309.2
51.3872,96.9
51.399,669.5
51.4055,264
51.4106,431.2
51.4217,220.3
51.4251,234.5
51.4333,193.6
51.4351,663.2
51.4452,674.1
51.476,423
51.5008,221.4
51.5051,15.5
51.5069,807.2
51.5207,97.7
51.5253,512.7
51.538,623.5
51.5423,17.9
51.5535,148.8
51.554,94.4
51.5645,93.7
51.5682,244.9
51.5826,158.7
51.59,263.3
51.5915,185.5
51.6124,432.3
51.6159,16.1
51.6616,119.7
51.6761,153.2
51.6769,172
51.6882,76.9
51.6986,17.9
51.6991,123.9
51.7116,122.5
51.7179,542.6
51.7291,817.9
51.7305,670.3
51.7364,92.1
51.7549,224.5
51.7763,15.5
51.7791,17
51.8036,567.3
51.8144,152.5
51.8188,287
51.8379,518.1
51.8408,544.2
51.8431,16.5
51.8451,430.1
51.8498,99.1
51.8507,14.8
51.853,17.4
51.8547,410.8
51.8565,98.1
51.8878,604.4
51.8891,570.4
51.9162,311.9
51.9325,137
51.9667,151.3
52.0081,370.7
52.012,85.5
52.0132,325.7
52.0269,357.4
52.0361,79.9
52.0403,17.3
52.0479,129.6
52.0687,681.4
52.0697,387.8
52.0892,220.8
52.1118,574.4
52.1229,222.4
52.1254,182.2
52.145,18.1
52.15,101.1
52.1723,469.4
52.1777,462.5
52.1893,126.4
52.1914,130.4
52.1996,15.8
52.2095,119.6
52.2418,135
52.2425,227.3
52.251,626.7
52.2786,188.5
52.28,16.9
52.285,187.8
52.2941,259.1
52.2974,256.9
52.3281,457.9
52.3333,267.9
52.3633,109.2
52.3661,265.6
52.3768,323.7
52.4069,387.3
52.4084,94.9
52.4315,280.8
52.4735,402.5
52.4747,107.8
52.4782,573.3
52.4803,543.9
52.4886,19
52.4961,600.5
52.499,588
52.5114,16.1
52.5252,17.3
52.5503,207.3
52.553,341.5
52.5598,751.4
52.5632,449.2
