SPECTRUM - MS,
lav_85.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.95,
AV: 36,
m/z,Intensity

50.0297,20.2
50.031,34.3
50.0384,21.7
50.0423,20.2
50.0481,18.7
50.0621,20
50.0703,24.6
50.0743,28.9
50.085,24.3
50.0937,19.9
50.0985,25.5
50.1079,27.5
50.1237,20.2
50.1285,17.8
50.1393,26.2
50.1669,26.1
50.1946,17.9
50.2014,22.2
50.2025,24.9
50.2134,25.4
50.2194,19.5
50.2663,21.7
50.2714,24.3
50.2794,27.5
50.2891,20.4
50.309,21.9
50.3237,18.8
50.3326,25.4
50.3357,16.4
50.3406,19.6
50.3446,22.2
50.3572,20.6
50.3636,21.9
50.3831,26
50.4111,22.2
50.4164,21.9
50.4232,23.5
50.4313,19.2
50.4462,21.1
50.461,28.7
50.4637,19.7
50.4843,20
50.5199,20.2
50.5642,23
50.5809,27.4
50.5816,19.1
50.5847,19.5
50.5892,23.4
50.5936,24.4
50.6012,20
50.6199,25.8
50.6276,18.3
50.6292,18
50.6321,20.6
50.6421,21.1
50.6454,20.6
50.6491,23
50.6629,21.5
50.6737,27.6
50.6784,23.9
50.6983,24.6
50.7046,25.4
50.7073,17.7
50.7208,22.2
50.7253,25.9
50.7619,29.6
50.7649,25
50.7711,29.6
50.7728,24.9
50.787,23.8
50.7883,19.2
50.8103,24
50.8187,22.6
50.819,21.6
50.8196,22.3
50.8308,22
50.8328,24.6
50.8568,30
50.865,24.7
50.8777,18.7
50.8984,23.8
50.9104,26.6
50.9342,23.5
50.9439,28.3
50.9587,22
50.9651,21.2
50.9849,27
50.9872,20.7
51.0122,17.6
51.022,30.5
51.0298,18.7
51.0538,20.3
51.0579,27.7
51.0588,19.9
51.0633,19.8
51.0745,18.9
51.0859,21.4
51.1231,24.1
51.1417,24.9
51.1533,21.9
51.1544,24.8
51.1621,23.9
51.1708,20.5
51.1758,28.5
51.181,35.2
51.1938,23.4
51.2105,20.3
51.2243,23.4
51.2265,22.1
51.247,21.6
51.2487,21.5
51.2757,20.5
51.2779,24
51.288,36.4
51.2951,21.5
51.3137,17.8
51.3445,20.3
51.3905,28.9
51.4161,24.5
51.4176,27.8
51.4207,25.8
51.4235,20.8
51.4503,24.8
51.4538,19.1
51.4637,22.8
51.4641,24.4
51.4953,27.7
51.5143,19.7
51.5428,21.2
51.5521,21.9
51.5628,18.5
51.5706,19.8
51.5755,24.2
51.5971,21.7
51.6081,22.9
51.6102,21.4
51.6158,19.3
51.6355,22.9
51.6383,51
51.6557,29
51.6785,20.5
51.6968,23.9
51.7282,16.5
51.7348,18.5
51.7606,25.7
51.7715,19.5
51.7837,21.6
51.7852,20.4
51.8012,21.5
51.8145,25.1
51.8397,22
51.8729,30.3
51.9223,21.9
51.9273,22.9
51.9495,21.1
51.9532,20
51.9644,21.7
51.9685,17.9
51.9707,21.3
52.0217,18.9
52.0242,20.5
52.0413,22.1
52.0591,23.2
52.0605,27.6
52.0892,29.8
52.0963,20.5
52.1121,18.8
52.1223,23.4
52.1242,21.4
52.1481,20.5
52.1686,21
52.1752,43
52.1779,19.4
52.1787,20
52.1962,33.1
52.2059,23.6
52.213,20.8
52.215,22.5
52.2175,29.3
52.2268,21.7
52.2345,29.9
52.2489,19.8
52.2674,17.9
52.2783,23
52.2807,21.9
52.2964,22.9
52.3205,22.1
52.3638,22.1
52.3745,25.6
52.3786,24.8
52.3865,22.8
52.3974,20.6
52.4106,18.4
52.4161,21.4
52.4205,25
52.4298,20.6
52.4658,29.8
52.4862,28.2
52.4946,18.9
52.5592,23.6
52.561,25.2
52.5779,19.8
52.5865,29.5
52.5927,21.1
52.6035,29.7
52.6241,20.5
52.6247,21.6
52.6496,20.4
52.6598,31.7
52.6616,22.4
52.6661,19.3
52.6692,18.4
52.6768,20.8
52.6788,20.3
52.6831,18
52.6869,20.3
52.6985,19.1
52.7026,18.7
52.7033,26.2
52.72,34.9
52.7392,20.7
52.7588,19.3
52.7784,26.3
52.7934,24.1
52.7942,19.6
52.7986,18.3
52.8045,24.8
52.8315,25.3
52.8319,43.1
52.8325,46.1
52.8332,81.5
52.8346,51.5
52.835,24.5
52.8356,115.2
52.8361,353.6
52.8366,73
52.837,73.8
52.8374,74.2
52.8387,54.2
52.8391,47.3
52.8398,53.9
52.8434,21.5
52.8496,31
52.8567,25.5
52.8763,22.4
52.8938,23.1
52.9009,29
52.9084,21.4
52.9369,27.8
52.9731,25.5
52.9988,21.8
53.0054,20
53.0278,20.5
53.0347,20.5
53.0356,18.8
53.044,19.1
53.0658,31.4
53.0752,23.8
53.0795,21.6
53.0799,17.5
53.0921,20.8
53.0953,22.4
53.1025,23.9
53.1257,24.8
53.139,17.8
53.174,18.2
53.1745,22.8
53.1781,19.5
53.2293,19.7
53.234,18.2
53.2363,18.7
53.248,19
53.2633,26.5
53.3134,25.3
53.3176,17.7
53.3216,20.6
53.3293,39.3
53.3539,25.2
53.3572,22.7
53.3628,19.4
53.3677,22.3
53.3756,19.3
53.3775,17.7
53.3813,21.5
53.395,19.8
53.4056,21.3
53.4304,18.9
53.4467,20.8
53.4625,19.2
53.4781,21.9
53.494,22
53.5041,18.9
53.5112,21.2
53.5351,18.9
53.5384,20.7
53.5798,17.2
53.6325,17.8
53.6345,24.5
53.6372,22.5
53.638,19.9
53.6386,19.5
53.6506,22
53.6556,17.7
53.691,23.4
53.6917,18.8
53.6976,20.7
53.7027,18.3
53.7058,22.8
53.7108,19
53.7139,27.1
53.7223,22.6
53.7229,19.4
53.7475,26.2
53.7532,19.9
53.7801,27.6
53.8029,21
53.8057,18.5
53.8165,23.7
53.8388,21
53.8603,22.7
53.8614,19.7
53.8637,18
53.8668,23.1
53.8747,25.6
53.8791,30.6
53.8919,20.6
53.8978,17
53.8993,20.6
53.9038,19.5
53.9157,20.3
53.9298,22.3
53.9404,19.2
53.9463,22.5
53.9657,21.7
53.997,23.8
54.0081,24.8
54.0919,20.8
54.1254,41.8
54.1306,21.8
54.1391,28.5
54.1466,35.7
54.1745,19.5
54.1858,29
54.1974,28.8
54.2067,27.9
54.2566,18.8
54.2769,23.6
54.2843,18
54.2849,19.3
54.32,30.8
54.3238,46.8
54.3261,20.3
54.3485,19.1
54.3607,28.4
54.3612,28.2
54.3755,19.1
54.3784,23.3
54.3987,19.6
54.4097,20.7
54.4537,25.6
54.4548,20
54.4794,19.3
54.4807,25.5
54.5241,25.4
54.5253,20.1
54.5321,26.1
54.5466,22.9
54.5574,22.4
54.5631,21.9
54.5714,21.5
54.5866,19.2
54.5913,21.3
54.6277,20.4
54.6482,20.6
54.6501,25.2
54.651,25.9
54.6597,20.5
54.6727,23.2
54.6806,18.7
54.6867,19
54.7231,24
54.7241,24.6
54.7375,26.7
54.7436,19.4
54.7541,19.4
54.7549,21.1
54.7966,22.2
54.804,24
54.8048,20.1
54.822,23.7
54.8239,22.2
54.8264,19.4
54.8566,23.8
54.895,24.9
54.8982,19
54.9066,22.4
54.9121,23.5
54.9276,20.6
54.9288,19
54.9385,29.6
54.9474,27.6
54.969,20.7
54.974,22.7
55.0031,21.4
55.007,18.7
55.0149,23.5
55.0316,24.8
55.0364,22.4
55.057,28.3
55.068,17.1
55.0774,22.3
55.1177,23.2
55.1231,21.9
55.1406,19.5
55.1662,19.6
55.1728,20.3
55.1781,33.9
55.2075,18.7
55.2261,21.3
55.2305,33.7
55.2563,19
55.2785,32.7
55.2856,35
55.2878,23.1
55.3111,18.8
55.329,25.2
55.3367,24.1
55.3444,26
55.3695,23.1
55.3736,27
55.3767,27.5
55.3894,23.4
55.4132,20.7
55.4213,22.5
55.4231,23.4
55.4278,19.7
55.4358,20.1
55.4379,18.8
55.4473,22.2
55.4499,19.9
55.4571,19.8
55.4809,19.5
55.4844,20.9
55.4864,17.9
55.5114,35.7
55.521,20.4
55.5464,23
55.559,30.1
55.5719,22.1
55.5829,26.6
55.5834,27.1
55.6095,18.9
55.6145,20.2
55.6214,25
55.6308,20.7
55.6607,47.1
55.6642,22.9
55.6675,18.6
55.6736,19.1
55.6986,22.3
55.7111,19
55.7136,20.3
55.7147,19.5
55.7196,23.5
55.7278,21.7
55.7383,21.2
55.7581,22.3
55.7712,18.2
55.7854,17.8
55.7859,20.1
55.7969,20.5
55.7991,29.2
55.8171,19.2
55.8303,28.3
55.8426,22.9
55.8549,22.2
55.8665,21.4
55.8793,19.2
55.8977,25.6
55.8998,21
55.9051,28.3
55.9262,21
55.9289,23.7
55.93,25
55.9306,18.9
55.9438,19.5
55.9457,30.4
55.9617,20.2
55.9686,29.9
55.9831,17.3
55.9847,24.3
55.9934,23.3
55.9944,22.8
55.9961,21.4
56.0004,21.5
56.0197,31.7
56.0208,19.4
56.0718,25.2
56.0722,17.8
56.1438,21.2
56.1545,20
56.1839,20.6
56.1928,23.3
56.1993,23.2
56.2066,24.3
56.2148,22.2
56.2247,28.7
56.2427,18.4
