SPECTRUM - MS,
278.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0142,18.5
50.0199,386.5
50.0246,278.9
50.0253,346.1
50.0335,723.1
50.0451,118.1
50.0486,16.9
50.0558,672.5
50.0569,205.5
50.0668,583.4
50.1018,300.6
50.1113,576.7
50.1187,227.3
50.1264,94.2
50.1293,18.5
50.1298,715.5
50.139,141.2
50.1586,117.4
50.1603,140.6
50.1685,160.5
50.1707,545.3
50.1709,515.4
50.1846,18.1
50.1931,810.8
50.2105,117.2
50.2123,261.5
50.2594,740.5
50.2659,265.7
50.2662,161.2
50.2667,112.4
50.2818,271.1
50.2927,526.9
50.317,485.4
50.3176,203.9
50.3209,19.7
50.3388,113.6
50.3456,500.7
50.3517,288.2
50.3609,78.1
50.3751,671.4
50.3858,98.1
50.4022,83.6
50.4242,17.4
50.4435,132.1
50.4564,108
50.4705,105.8
50.4715,118.4
50.4759,141.5
50.5122,252.6
50.525,17.3
50.5318,162.5
50.5492,189.5
50.5595,161.3
50.5891,374.7
50.6004,568.8
50.6048,19
50.6197,14.4
50.6232,301.5
50.6485,14.8
50.6546,158.3
50.6635,20.2
50.6641,328.5
50.6834,283.8
50.6873,84.6
50.6907,226.8
50.7001,117.4
50.7134,323.4
50.714,700
50.7174,621.2
50.7279,17.3
50.7393,90.4
50.7405,21.9
50.7472,15.2
50.7484,315.8
50.7501,160.2
50.7701,116.7
50.7904,100.5
50.7934,190.5
50.8013,521.5
50.808,655.7
50.8183,296.2
50.8342,901.4
50.8545,577.6
50.8601,579.1
50.8604,130.9
50.8846,262.8
50.9042,646.1
50.9056,161
50.9115,436.6
50.9153,216
50.9465,587.5
50.9493,148.1
50.955,19.9
50.962,445.7
50.9623,477.3
50.978,90.8
50.9828,205
50.9933,185.5
51.0036,398.7
51.0058,490.4
51.0158,384.3
51.0313,212.7
51.0381,16.5
51.042,111.7
51.0478,150.7
51.079,97.9
51.0863,174.6
51.093,111.8
51.1319,246.6
51.1329,483.9
51.1491,143
51.1565,1118.4
51.1575,89.6
51.1654,396.3
51.1704,583.4
51.1783,637
51.2137,16.1
51.2316,133.8
51.2428,215.9
51.25,18.6
51.2591,77.2
51.2601,100.5
51.261,130.2
51.2661,117.1
51.2966,256.8
51.2982,127.2
51.3018,118.7
51.3064,180.3
51.3091,121
51.318,18.9
51.3193,15.5
51.3393,324.8
51.3504,548.6
51.3772,197.2
51.3925,15.7
51.4093,619.1
51.4225,16.7
51.4305,246
51.4331,227.8
51.4586,127.2
51.4602,108.4
51.4617,722.2
51.4822,18.6
51.4852,375.7
51.5014,140.9
51.5311,18.5
51.5447,19
51.5601,630.6
51.5812,187.6
51.6026,415
51.6095,213
51.6193,150.9
51.6394,83.7
51.6411,22.2
51.6471,586.2
51.6686,277
51.6718,125.5
51.6791,304.4
51.6799,104
51.682,591.7
51.6925,273
51.7017,350
51.7044,327.9
51.7246,89.1
51.7343,147.4
51.7358,281
51.7403,284.2
51.743,327
51.7432,331.9
51.7476,147.8
51.7546,210.2
51.7555,153.3
51.764,623.7
51.7799,153.7
51.7847,88.3
51.7981,232.1
51.805,19.4
51.806,353.3
51.8088,601.4
51.8271,556
51.8363,190.8
51.8557,617.7
51.8663,14.8
51.8777,466.8
51.9031,15.5
51.9112,16.9
51.937,333.4
51.9432,273.9
51.9775,370.2
52.003,649.2
52.0245,91.7
52.0256,18.6
52.0323,20.4
52.0328,85.2
52.0639,307.5
