SPECTRUM - MS,
lav_154.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.95,
AV: 36,
m/z,Intensity

50.0012,22.6
50.0144,22.5
50.04,19.2
50.058,22.2
50.0623,30.7
50.0638,18.5
50.0789,18.8
50.0812,21.3
50.0841,17.5
50.0879,17.4
50.1062,22.3
50.1243,22.3
50.1507,19.4
50.1671,20.3
50.1806,20.5
50.1839,25.2
50.1904,39.4
50.2002,17.2
50.2107,23.3
50.2152,19.3
50.2209,23.7
50.2352,23.3
50.2491,28.9
50.2584,21.4
50.3006,22.6
50.3164,29.3
50.3194,20.8
50.343,20.3
50.3451,23.7
50.3508,20.4
50.3617,17.1
50.3763,21.8
50.3845,22.5
50.386,21.3
50.3917,22.3
50.3968,27.7
50.4122,20.4
50.4589,20.1
50.4887,24.5
50.4918,25.2
50.5107,22.5
50.5172,19.6
50.5277,22.2
50.5371,20.8
50.5424,18.2
50.5597,18.8
50.5774,20.4
50.5791,19
50.58,18.3
50.5969,22
50.6028,19.2
50.6068,19.6
50.6224,16.9
50.6549,20.2
50.6654,24.5
50.6891,18.5
50.7303,18.1
50.7426,23.1
50.7678,22.1
50.7712,22.4
50.8051,24.8
50.8163,18
50.8358,22.7
50.8576,23.3
50.859,20.9
50.8633,27.5
50.8703,20.9
50.8721,23.2
50.8867,18.2
50.8912,19.8
50.8941,26.6
50.92,20.5
50.9241,25.2
50.9314,19.4
50.9499,18.9
50.9634,22.4
50.9668,23.4
50.9871,19
50.9904,19.1
50.9941,17.5
51.0035,25.7
51.0116,19.5
51.0215,21
51.0265,24
51.0425,22.8
51.044,24.4
51.0469,21.4
51.0552,20.8
51.0796,18.3
51.1023,22.1
51.1096,25.7
51.1109,19.8
51.114,19.9
51.1307,24.7
51.1483,22.4
51.1515,20.5
51.1555,21.4
51.1642,23.3
51.1684,17.2
51.1685,17.3
51.1794,26.9
51.1873,16.8
51.1953,18.8
51.2318,25
51.241,24
51.2767,21.7
51.2777,20.9
51.2802,20.2
51.2865,21.6
51.2962,20.8
51.3629,19.1
51.3681,21.9
51.3728,18.6
51.3778,21.9
51.3882,23.8
51.3916,18.6
51.3941,17.2
51.3999,22
51.4241,19.1
51.4544,25.6
51.4654,26.2
51.4826,36.6
51.4852,24.3
51.4911,25
51.4925,27.7
51.4957,23.1
51.5132,21.5
51.5158,23.4
51.5253,24.1
51.5551,28.4
51.5743,24.5
51.5747,22.8
51.5815,29.3
51.5919,20.9
51.5943,18.6
51.5997,23.8
51.6137,22
51.6314,20.8
51.6327,27.4
51.6653,20
51.6817,18.9
51.6988,19.5
51.7168,19.7
51.7214,24
51.7264,19.5
51.7447,19.8
51.7465,23
51.747,20.7
51.7694,22.8
51.783,18.6
51.7844,19.6
51.8188,17.9
51.8422,18.7
51.8504,24.4
51.8601,21.8
51.8804,22.4
51.8934,20.5
51.8951,22.4
51.8984,24.9
51.9397,21.9
51.9606,18.7
51.9773,23.1
51.9817,21
51.9845,18.7
52.0079,21.6
52.0148,19.9
52.0191,17.8
52.0472,17.6
52.048,17.4
52.0559,19.6
52.0567,18.4
52.0588,19
52.0772,21.4
52.0934,22.9
52.1137,22.8
52.1187,22.2
52.1397,21.6
52.1598,19.7
52.1665,19.6
52.1838,17.7
52.1936,21.3
52.1981,20.4
52.2048,21.1
52.2368,21.3
52.2375,19.2
52.2587,25.4
52.2939,19
52.305,24
52.3083,22.2
52.313,20.8
52.3226,18.4
52.3243,18.4
52.3374,18
52.3424,29.3
52.3546,21.8
52.3596,20.2
52.3637,22.4
52.3716,18
52.3778,18.4
52.3807,21.1
52.3815,27.1
52.4143,41.9
52.4241,21.8
52.4361,21.4
52.4372,16.5
52.4375,22.4
52.4672,19
52.4707,19.8
52.4726,17.3
52.4826,18.1
52.5008,19.3
52.503,19.4
52.5062,22.9
52.5101,17.4
52.5258,23.4
52.5487,18.2
52.5729,18.4
52.5766,20.9
52.5824,22
52.5916,21.8
52.6028,23.7
52.6244,24.1
52.6314,20.4
52.6342,22.8
52.6354,19.2
52.6713,33.8
52.6815,21.8
52.6822,19.9
52.6824,20.5
52.6825,21.1
52.6903,18.8
52.708,23
52.7502,17.5
52.7795,18.3
52.7893,19.7
52.8029,23.4
52.8049,21.5
52.8062,20.3
52.8081,17.6
52.82,23.1
52.8214,20.1
52.8307,22.9
52.8334,126.4
52.835,253.4
52.8362,120.5
52.837,85.5
52.8411,20.3
52.869,22.6
52.8796,18.9
52.8804,25.3
52.8912,20.8
52.9017,22
52.9157,22.2
52.921,17.5
52.9259,28.1
52.93,22.1
52.9347,29
52.9503,25.2
52.9547,24.2
52.9564,19.6
52.9653,18.5
52.9903,19.1
53.0184,25.3
53.0264,21.5
53.0347,18.2
53.0784,18.5
53.0844,21
53.1001,18.7
53.1086,17.4
53.1177,16.8
53.1294,17.2
53.1303,24.3
53.1334,19.1
53.1343,22.2
53.145,20
53.154,19.7
53.1623,28.8
53.1641,20.4
53.171,40.5
53.1793,30.6
53.1962,45.5
53.1988,41.6
53.2136,19.2
53.2348,20.3
53.2505,22.4
53.2827,26.9
53.3099,17.3
53.3194,18.6
53.3505,24.9
53.3516,20.3
53.3526,20.1
53.3573,20.9
53.3585,23.1
53.3656,31.4
53.376,20.3
53.3833,15.8
53.4182,21.1
53.4729,20.5
53.4833,21.6
53.4945,22.6
53.4989,20.2
53.503,23
53.601,41.9
53.6193,17
53.6266,25.6
