SPECTRUM - MS,
191.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0005,440
50.0049,107.5
50.0126,131.9
50.0181,117.2
50.0277,438.9
50.0338,228.9
50.0453,407.6
50.0458,170.8
50.0577,395.5
50.0661,98
50.0704,135
50.0763,610.4
50.0851,618.4
50.0891,671.4
50.093,81.2
50.1219,271.3
50.1427,201.8
50.1577,307.2
50.1625,106.6
50.1786,160.7
50.1891,127.9
50.1971,135.9
50.2022,323.7
50.2278,328.9
50.2282,469
50.3028,507.2
50.3084,104.1
50.3088,502.8
50.3143,15.8
50.315,105.9
50.3312,238.7
50.3327,423
50.3398,289.7
50.3402,147.3
50.3463,736.4
50.3528,247.4
50.3589,334.8
50.3733,515.1
50.3796,113.6
50.383,102.8
50.4006,337.3
50.4025,132.8
50.4143,151.6
50.4268,167.7
50.4422,285.9
50.447,278.1
50.4527,403.8
50.4549,287
50.4595,597.4
50.4889,101.1
50.4951,331.5
50.5078,156.3
50.5178,87.2
50.5223,16
50.5371,408.5
50.5398,16.2
50.5466,96.3
50.5532,145.6
50.5575,532.6
50.5686,152.8
50.5876,91.9
50.5979,525.2
50.6093,456.4
50.6217,96.8
50.628,153.8
50.6323,17.4
50.6333,440.1
50.6369,642.3
50.6432,171.1
50.6622,431.9
50.6649,336.1
50.6712,106
50.6833,144.7
50.6875,95.8
50.6956,93.2
50.7008,236.6
50.7026,301.5
50.707,98.1
50.7097,130.3
50.7132,434.7
50.7259,20
50.7265,279.2
50.782,485.3
50.7997,605.8
50.8032,151.6
50.8178,159.2
50.822,361.5
50.8454,139
50.8528,449.6
50.8562,680.8
50.8617,136.2
50.8729,444.2
50.8811,208.3
50.8871,180.3
50.8915,94.9
50.918,660.9
50.9196,111.5
50.9263,676.1
50.9342,105.1
50.9383,145.3
50.9543,443.6
50.9615,446.5
50.9713,82
50.974,259.6
50.9777,252.9
50.9792,122.2
51.0061,625.1
51.0116,158.9
51.0257,467.2
51.0373,214.7
51.0391,95.3
51.0555,412.1
51.0784,539.1
51.08,224.8
51.0833,531
51.1014,90.9
51.107,168.2
51.1178,260.2
51.1289,351.1
51.1375,16.9
51.1383,320.5
51.1576,99.9
51.1585,17.2
51.1602,159.5
51.1708,395.2
51.1724,99.5
51.1862,20.4
51.1912,467.3
51.2269,321.2
51.2273,140
51.2302,83.8
51.2419,435.8
51.2656,547.7
51.2751,186.1
51.2754,589.9
51.2764,300.6
51.2815,15.7
51.2842,582.1
51.2875,215.8
51.2975,212.6
51.3187,94.6
51.3206,529.9
51.3366,287.3
51.3382,147.6
51.3437,101
51.3568,450.4
51.363,18.1
51.3776,400.9
51.3815,347.1
51.3954,88.5
51.3968,742.1
51.3996,227.5
51.4079,357
51.4157,267.9
51.4264,91.2
51.4366,356
51.4494,123.5
51.4533,613.7
51.473,99.9
51.4738,199.7
51.4789,68.5
51.4912,413.9
51.5007,361.7
51.5046,78.6
51.5126,295.3
51.515,15.1
51.5235,246.4
51.5239,396.8
51.5262,18.8
51.5335,114.3
51.5382,98.7
51.5386,137.9
51.5497,198
51.5527,418.8
51.5548,174.3
51.558,146.9
51.5681,496.5
51.5765,318.4
51.5899,145.9
51.5951,250.1
51.6056,73.7
51.6316,395.7
51.6515,493.7
51.6588,203.5
51.7116,138.2
51.7128,16.7
51.7291,158.9
51.7296,413.3
51.7412,363.8
51.7545,162.2
51.7632,529.2
51.7895,380.1
51.8087,398.9
51.8415,503.7
51.857,497.4
51.864,154.8
51.8709,136.4
51.8917,416.6
51.9042,101.7
51.9083,101.3
51.9131,16.5
51.914,399.6
51.9422,131.4
51.9451,462.2
51.9548,639.5
51.9583,151.7
51.9817,151.8
51.9915,429.3
52.0021,16.7
52.0105,402
52.0109,458.4
52.021,371.9
52.0317,17.9
52.0389,111.4
52.0401,108.7
52.0408,98.4
52.0485,481.2
52.0727,707.2
52.0735,281.8
52.0899,288.2
52.0948,16.1
52.098,235.3
52.1089,514.1
52.1481,94.5
52.1704,519
52.1764,114.2
52.1791,565.2
52.211,84.8
52.2149,260.4
52.2646,390.1
52.2705,204
52.2726,457.5
52.2797,147
52.2888,154.8
52.299,193.7
52.3037,407
52.3059,306.5
52.3156,109.8
52.3299,213.9
52.336,479.7
52.3563,17.9
52.3607,242
52.3829,182.3
52.4062,529.6
52.4141,215.9
52.4234,167.3
52.4371,411.6
52.4387,235.5
52.441,488
52.4557,302.4
52.4727,413.2
52.5004,92.8
52.5063,416.2
52.5192,298.3
52.5273,101.2
52.5384,471.8
52.5463,301.6
52.5479,292.9
52.5906,430.8
52.6258,323.6
52.6272,90.3
52.6688,121.9
52.6945,88.1
52.709,268.4
52.7211,143.6
52.7309,156.4
52.7457,87.5
52.746,218.6
52.7507,509.1
52.7528,20.1
52.7741,352.4
52.7816,18.1
52.8091,326.9
52.8275,244.7
52.8303,283
52.8315,368.6
52.8325,285
52.8334,304.6
52.8338,856.7
52.8346,1631.8
52.8352,1601.4
52.836,1373
52.8364,1156.4
52.8368,518.8
52.8374,1589
52.8581,74.5
52.8605,312.6
52.8644,17.8
52.8772,242.2
52.8942,857.4
52.8965,18.2
52.9069,291.9
52.9174,20
52.9268,158.1
52.9455,243.4
52.9535,637.5
52.9573,156.3
52.9626,160.2
52.981,113.6
52.9987,194.9
53.0205,120.7
53.0394,192.9
53.0495,17
53.0522,315.1
53.0628,243.9
53.0756,259.8
53.0773,336.4
53.0787,580.2
53.0852,123
53.0875,64.7
53.12,143.8
53.1529,106.2
53.1813,270.5
53.1819,239.2
53.1863,244.2
53.2277,246.8
53.2289,510.2
53.2428,120.7
53.2468,15.9
53.2495,16.2
53.2848,210.8
53.2921,643.5
53.2958,275.8
53.2971,325.3
53.3026,152
53.3032,437.7
53.3145,185.1
53.3206,439.7
53.3365,131.4
53.3561,588.6
53.3575,209.1
53.3608,78.9
53.3682,71.2
53.379,137.2
53.3797,18.2
53.3859,217.6
53.3934,296.6
53.4172,435.1
53.4195,93.8
53.4252,18.2
53.4263,156.1
53.4393,329.7
53.4399,226.6
53.4551,94.9
53.4569,315.5
53.4629,150.2
53.4671,18.8
53.4674,499.1
53.4985,646.5
53.4997,80.4
53.5553,147
53.5608,135.3
53.5885,131.6
53.596,118.4
53.6079,105.5
53.6121,389
53.6137,448.8
53.6151,176.8
53.6277,116.6
53.642,299.3
53.65,93.1
53.6592,148.5
53.6617,94.3
53.6881,90.2
53.7028,678.5
53.7191,98.2
53.7333,213.7
53.7493,110.6
53.7623,140.7
53.7639,139
53.7652,105.3
53.766,145.4
53.7694,234.3
53.7732,145.6
53.7757,99.7
53.7783,18.6
53.7922,616.8
53.7948,581.7
53.7974,15.1
53.8084,163.5
53.8156,192.1
53.823,479.1
53.8379,128.7
53.8504,421.4
53.8562,102.3
53.8623,426.3
53.8652,20.4
53.8759,468.1
53.8918,93.1
53.9013,275.1
53.9042,450.6
53.9123,366.1
53.917,130.1
53.9245,404.2
53.9276,454.2
53.9432,442.3
53.9598,17.3
53.9821,87.1
53.9926,571.9
54.0122,236.7
54.0621,247.5
54.0647,137
54.0781,190.1
54.0786,223.2
54.0845,284.1
54.098,16.9
54.1268,20.4
54.1321,17.9
54.1345,97.5
54.175,17.3
54.1995,224.1
54.1999,110.3
54.205,84.3
54.2128,94.1
54.2133,247.6
54.215,16.1
54.22,155.2
54.2554,16
54.2638,17.8
54.2804,93.3
54.2909,242.8
54.2991,431.5
54.325,113.9
54.3274,126.2
54.3541,301.5
54.3563,95.6
54.3696,448.2
54.4261,18.9
54.4501,158
54.4738,100.8
54.4835,394.4
54.494,380.9
54.5125,357.6
54.5157,170
54.5568,309.5
54.582,96.6
54.5831,216.8
54.6129,110.5
54.6192,78.1
54.6374,17.1
54.6587,143.3
54.6605,408.1
54.6779,534.9
54.6796,432.2
54.7075,73.5
54.7432,290.5
54.7605,381.7
54.7772,132.7
54.7999,130.7
54.8006,107.8
54.8141,178.4
54.8319,165.8
54.8615,132.1
54.8741,97.5
54.8778,167.8
54.8802,246.6
54.8849,315.1
54.8951,122.8
54.9036,315.2
54.9055,79.6
54.9486,492.4
54.9749,465.8
54.98,383.6
54.9892,17
54.9974,125.2
55.0047,155.9
55.0063,450.6
55.0135,138.7
55.0155,273.8
55.0177,17.3
55.0224,414.3
55.0426,132.7
55.06,137.6
55.0605,235.6
55.0736,17.6
55.0976,163.8
55.125,324.1
55.127,17.3
55.1471,569
55.1557,198.2
55.1606,126.4
55.1631,231.3
55.1682,17.5
55.1698,562.9
55.1784,105.8
55.18,114
55.1886,316.7
55.1914,81.8
55.1988,539.1
55.2115,312.7
55.2142,16.8
55.2709,98.8
55.275,107.2
55.2822,685.5
55.3014,621.4
55.3022,555.3
55.3169,129
55.3264,165.3
55.3301,130.4
55.4069,483.7
55.4082,92.7
55.4576,522.4
55.4647,367.4
55.4769,397.3
55.4838,19.1
55.4938,104.1
55.5084,263.1
55.5158,141.3
55.5245,19.9
55.5261,15.1
55.5312,18
55.5358,130.9
55.5368,293.8
55.5542,19.3
55.5599,441.8
55.5624,87.7
55.5795,143.6
55.5896,115.8
55.5949,15.6
55.5953,104.4
55.596,320
55.6238,349.9
55.6358,320.5
55.6596,197.8
55.6651,116.6
55.6707,105.8
55.6926,346.7
55.6961,151
55.7073,18.1
55.7185,132.9
55.7189,145.7
55.7242,275.1
55.7468,15.8
55.7565,335.5
55.7591,16
55.7703,169.8
55.8005,98.9
55.8283,116.9
55.8409,19.4
55.8529,337.3
55.8572,550.1
55.8768,102.5
55.9058,384.8
55.9161,698.8
55.9205,459.9
55.9361,246.6
55.9398,499.9
55.9412,145.6
55.9508,66.6
55.9534,150.8
56.0022,109.4
56.0033,699.2
56.0106,92.3
56.021,475.5
56.0276,353.8
56.0396,139
56.0435,108.4
56.0466,16.8
56.0787,102.4
56.0877,168.6
56.1157,253.9
56.1204,118.2
56.1319,579.6
56.1475,557.4
56.1477,570.5
56.1478,569
56.1679,354.4
56.1756,130.6
56.2051,320.7
56.2118,93.3
56.2181,327.4
56.234,248.1
56.2387,263.5
56.2434,101.1
56.2438,135.3
56.2447,101.6
56.2457,275.7
56.2464,137.6
56.2493,315.2
56.2638,482.8
56.2746,117
56.2756,249.9
56.2759,478.5
56.2879,15
56.2885,152.2
56.2887,146.4
56.2968,75
56.298,183.7
56.3028,186.4
56.3176,145.6
56.3201,503.1
56.3287,447.9
56.3508,77.6
56.3831,420
56.3859,152.5
56.3886,16
56.3936,94.8
56.3998,326.2
56.4078,446
56.4214,90.1
56.4469,239.4
56.4488,333.3
56.4587,160
56.4665,148.6
56.4681,220
56.4825,134.7
56.5088,22
56.5103,16.5
56.5207,94.3
56.5371,461.4
56.5392,293.4
56.5793,638.7
56.5798,500.9
56.5923,260
56.6006,622.9
56.6201,78.6
56.6208,351.6
56.6289,300.8
56.6335,438.8
56.6383,292.7
56.6401,24.4
56.6426,170
56.6615,18.4
56.6847,576.3
56.6977,407.8
56.6996,277.7
56.7176,686.3
56.752,104.5
56.7523,433.3
56.7552,120.9
56.7708,667.5
56.7715,90.9
56.7802,641.1
56.7858,163.5
56.815,520.8
56.8164,96.8
56.8185,333.4
56.8398,277.1
56.8496,96.3
56.8695,135.7
56.8858,18.4
56.8897,410
56.9099,102.4
56.9209,409.3
56.9215,437.5
56.926,140.6
56.9362,166
56.9373,537.7
56.959,16.5
56.96,299.9
56.964,343.8
57.001,307.4
57.0027,87.3
57.0083,451.5
57.0113,475.3
57.0225,72.7
57.0563,69.1
57.0585,272.2
57.0904,302.6
57.0919,85.6
57.1159,276.8
57.1166,100.3
57.1211,126.6
57.1219,19.3
57.1243,246.6
57.1343,98.4
57.1409,343.2
57.1634,90.7
57.1745,17.3
57.2109,545.2
57.2114,164.6
57.2132,22.3
57.2221,164.7
57.2241,147.1
57.2322,86.5
57.2503,17.7
57.2801,150.9
57.2898,512.6
57.293,70.3
57.3043,65.5
57.3099,100.4
57.3213,376.2
57.3243,349.7
57.3286,82.5
57.3395,16.8
57.3594,18.4
57.3612,618
57.3653,205.3
57.3693,182.4
57.3936,467.6
57.3964,297.3
57.4053,17.3
57.426,85.8
57.4474,367.1
57.4497,252.7
57.4638,186.3
57.5204,132.7
57.529,148.1
57.5471,92.9
57.5499,103.3
57.5606,369.2
57.5661,120.6
57.5824,143
57.5863,17.2
57.6203,96.3
57.6507,127
57.663,18.2
57.709,286.7
57.712,19
57.7133,138.7
57.7216,454.5
57.7565,330.4
57.7788,95.6
57.7854,121
57.7919,582.2
57.7978,343.1
57.8068,316
57.8202,104.2
57.8258,133
57.8416,256.9
57.8476,16.5
57.8492,255.7
57.859,517.5
57.8662,367.3
57.8769,496.4
57.8781,611.1
57.8824,154.5
57.8837,17.2
57.8918,109.4
57.8989,82.3
57.908,459.1
57.9109,363.5
57.9302,127.4
57.9311,174.8
57.9424,262.7
57.9588,161.6
57.9646,128.2
57.9651,401.6
57.9689,100.6
57.9763,161.3
57.983,538.6
57.9929,133.6
57.9953,624.8
58.0113,235.8
58.0119,492.2
58.0154,250
58.0273,526.5
58.0507,296.3
58.0639,182
58.0739,272.6
58.0747,94.6
58.0804,585.5
58.0831,93
58.0903,198.5
58.1029,16.6
58.1122,134.4
58.1204,586.9
58.1926,141.9
58.205,308.4
58.2079,15.4
58.2205,300.1
58.2272,175.4
58.2375,1017.3
58.2398,388.6
58.2404,139.5
58.2461,19.1
58.2495,332.9
58.2608,167.7
58.2669,134.5
58.2728,414.1
58.3122,452.8
58.3223,165.2
58.3521,100.3
58.357,15.4
58.3705,14.4
58.3728,102.6
58.3779,130.1
58.3826,62.8
58.4101,15.9
58.4115,394.7
58.4275,344.3
58.4361,501.1
58.439,111.6
58.44,289.4
58.4487,445.3
58.4628,545.9
58.4983,164.1
58.5237,135.6
58.5243,338.1
58.5394,18.7
58.5542,153.1
58.5712,601.5
58.5852,400.5
58.5881,108.3
58.5964,106.8
58.6056,409.8
58.6132,95.9
58.6191,286.2
58.6447,418.2
58.6518,79.9
58.653,237.3
58.6552,161.4
58.66,468.3
58.676,399
58.6842,558.4
58.6882,473.7
58.7007,266.4
58.7087,277.1
58.7157,486
58.7237,224.2
58.7268,69.6
58.7277,254.2
58.7406,145.1
58.7486,356.7
58.7699,17.4
58.7854,482.8
58.7863,461
58.8156,127.7
58.8252,104
58.8357,161.4
58.845,95.1
58.8506,96.5
58.8664,203.2
58.8722,667.4
58.8767,126.1
58.8898,141.4
58.9085,108.7
58.9103,151.1
58.9175,295.8
58.918,16.2
58.9218,16.4
58.9362,395
58.942,456.4
58.9461,86.2
58.9557,17.2
58.9574,566.9
58.9585,548.1
58.9723,186
58.9895,156.7
59.0119,113
59.0229,249.6
59.0261,99.5
59.0535,259.5
59.0561,262
59.0573,358.3
59.0682,123.2
