SPECTRUM - MS,
185.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0063,111.2
50.0303,274.3
50.0499,224.6
50.0754,97.8
50.0945,79.1
50.0979,250.5
50.104,470.3
50.1075,154.6
50.1164,97.7
50.1307,308.9
50.138,16.5
50.1487,315.4
50.1714,114.2
50.1825,320.5
50.2012,168.1
50.2178,351.1
50.2207,18.6
50.2293,481.5
50.2441,17.6
50.2536,265.3
50.2599,203.9
50.2938,131.6
50.3089,324.5
50.313,121.6
50.3344,17.7
50.3408,241
50.3576,538.4
50.3702,93.5
50.3794,709.7
50.4019,164.4
50.4165,197.5
50.4179,15.7
50.4263,98.8
50.437,115.6
50.4583,100.1
50.4627,822.4
50.4658,297.3
50.4729,295.1
50.5013,129.4
50.5303,90.8
50.5474,16
50.5806,157.1
50.5846,88.3
50.5867,201.8
50.5909,370
50.5946,20.8
50.595,216.9
50.6016,16.8
50.603,436.8
50.6042,465.1
50.606,103.9
50.6094,84.4
50.6178,16.7
50.6287,424.8
50.6547,242.4
50.6637,15.6
50.664,420.8
50.6938,1080.3
50.7003,377.2
50.7105,213.9
50.7184,72.3
50.7289,131.5
50.7669,17.9
50.8068,17.2
50.8071,260.1
50.8143,91.6
50.8241,231.2
50.8252,299.2
50.8839,191.6
50.8842,22.1
50.8873,20.6
50.907,214.8
50.9121,389.8
50.9218,184.3
50.944,281.7
50.9608,302.3
50.9628,155.6
50.9661,187.3
50.9785,214.7
51.012,120
51.0219,24.8
51.0347,162.2
51.0507,199.4
51.064,189.5
51.0881,419.3
51.0889,159.1
51.1275,264.1
51.1337,133.3
51.1452,707.4
51.1509,17
51.1888,18.3
51.2157,506.7
51.224,140.1
51.252,714.5
51.2541,234.4
51.2567,109.9
51.2712,20.1
51.2782,346.5
51.2868,95.6
51.2935,356.3
51.2947,421
51.2949,447
51.3031,621.1
51.3039,144.9
51.3133,173.7
51.314,152.7
51.3236,115.1
51.3346,370.1
51.3358,854.2
51.3392,152.9
51.3647,162.2
51.3676,84.1
51.3721,125.8
51.3777,439.4
51.3873,545
51.3999,477.9
51.41,133.4
51.4188,363
51.4373,109.5
51.4387,24.3
51.4399,144.7
51.4465,91.7
51.4661,18.8
51.4826,158.8
51.4872,297.5
51.5018,87.8
51.5031,94.9
51.5351,325.3
51.5441,191.5
51.5545,104.2
51.5548,523
51.5585,18.3
51.5591,190.5
51.5761,465.4
51.5955,113.2
51.5969,22.3
51.598,138.8
51.5981,151.3
51.6004,116.6
51.6063,235.9
51.6285,806.3
51.6318,129.2
51.6503,100.4
51.6951,19.8
51.7025,264
51.7188,99
51.7192,347.9
51.7385,163
51.7478,254
51.7598,411.7
51.7708,145.7
51.7861,366.8
51.813,103.4
51.8398,90.7
51.8412,291.1
51.847,613.4
51.8509,173.9
51.8527,163.2
51.8579,112.5
51.8595,193.8
51.8675,441.7
51.8841,187.4
51.8854,84.6
51.8905,93.2
51.9132,730.8
51.9197,73.2
51.9388,357
51.9474,101.1
51.9483,339.7
51.952,113.6
51.9558,136.8
51.9642,143.9
51.9801,97.8
51.9946,388.2
52.001,111.7
52.0018,394.6
52.009,247.7
52.0119,194.4
52.016,223.3
52.03,159.1
52.0382,269.7
52.0477,290.3
52.0482,17.1
52.0879,16.2
52.1019,309.6
52.1126,18.2
52.1129,383.3
52.1312,141.5
52.1488,379.3
52.1543,363.4
52.158,16.9
52.178,493
52.1815,224.5
52.1873,431.7
52.1883,378
52.1891,439.9
52.1957,71
52.1979,100.9
52.2161,383.8
52.2237,103.9
52.2296,17.2
52.234,17.7
52.2394,386.1
52.2507,344.8
52.2586,75.5
52.2738,269.1
52.2808,443.7
52.2826,85.3
52.2877,239.1
52.2963,233
52.2996,410.5
52.3068,463.4
52.3075,16.9
52.3183,157.3
52.3301,309
52.3518,295.5
52.3635,131.2
52.3769,19
52.3854,285.6
52.3912,404.8
52.3944,288.1
52.4045,15.4
52.4206,175
52.4253,92
52.4363,424.4
52.4809,116.2
52.486,94.8
52.4927,16.6
52.4931,99.2
52.5014,178.8
52.5089,217.2
52.5397,16.5
52.5703,160.9
52.573,82.6
52.5936,109.9
52.6129,91.5
52.6328,17.1
52.6346,266.1
52.6357,85.7
52.6375,212.5
52.6473,79.4
