SPECTRUM - MS,
473.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0014,586.7
50.0185,332.3
50.0378,173.1
50.0428,266.7
50.0463,337.7
50.0551,344.8
50.0708,107.2
50.0746,658.4
50.0838,410.1
50.1008,108
50.1118,207.4
50.1141,104.2
50.1198,163
50.1392,398.4
50.1467,277.3
50.1512,499.1
50.1587,15.4
50.161,262.9
50.1877,139
50.2052,84.6
50.2119,101.9
50.2346,105.9
50.2386,286.7
50.2471,110.9
50.2553,677.5
50.2564,251.9
50.2765,79.6
50.3403,295.1
50.347,79.2
50.3483,88.9
50.3502,115.6
50.3594,81.5
50.3617,58.6
50.3661,110.1
50.371,652.7
50.4315,201.4
50.469,59.3
50.5172,17.5
50.5243,117.2
50.5265,191.3
50.5268,264.8
50.5358,232
50.5509,123.7
50.5515,163
50.5558,104.9
50.5564,119.5
50.5576,203.7
50.5634,248.2
50.5727,135.8
50.5744,344.9
50.5754,810.2
50.5783,280.1
50.5787,133.2
50.5804,72.8
50.6362,592.2
50.6366,310.6
50.637,37.2
50.64,96.8
50.6485,121.2
50.6502,118.9
50.6582,244.9
50.6656,534.6
50.6665,336.3
50.6722,87.5
50.6832,105.5
50.685,367.5
50.6991,81.2
50.7066,276.2
50.7194,342.1
50.7377,98.4
50.7411,176.5
50.745,91.2
50.7512,130.2
50.7597,628.8
50.7716,104.9
50.7806,64.9
50.7831,116.8
50.7983,16.1
50.8019,316.3
50.8087,15.9
50.8142,106.9
50.8216,522.8
50.8481,89.3
50.8578,140.1
50.8585,18.7
50.8602,103.2
50.8627,497.3
50.8752,62.7
50.8819,156.4
50.8931,213.5
50.9103,272.2
50.9209,86
50.9329,502
50.9483,539.4
50.9545,292.7
50.9743,196.7
50.9775,719
50.9969,153.4
51.0192,112.7
51.042,33.5
51.0608,626
51.0715,81
51.0802,79
51.0806,336.2
51.0857,118.3
51.0876,228.2
51.0926,341.3
51.1011,440.8
51.1056,162.2
51.1106,68.4
51.1132,414.7
51.1197,113.2
51.1225,153.2
51.1236,63.9
51.1242,62.1
51.1274,63.4
51.1287,217.4
51.1354,280.1
51.1456,18.1
51.1544,289.7
51.1628,127.5
51.1695,19.9
51.1766,108.1
51.1796,135.4
51.1875,93.8
51.1957,213.2
51.1962,17.8
51.2222,92.1
51.2316,250.7
51.2454,459.9
51.2563,192.4
51.2599,122.8
51.27,19.8
51.277,84.4
51.2815,120.5
51.292,346.9
51.3115,172.2
51.3239,378.1
51.3351,179
51.339,69.7
51.3898,87.6
51.3952,501.8
51.3956,234.4
51.4023,17.6
51.4041,17.7
51.4177,106.1
51.426,31.5
51.435,90.9
51.4747,204.3
51.4914,92.4
51.511,357.3
51.5129,101.5
51.5191,73.6
51.5444,146.4
51.5624,17.2
51.5668,123
51.585,604.5
51.5983,521.5
51.6088,176.4
51.6108,302.8
51.6347,483.1
51.6456,227.8
51.6505,210.9
51.6576,435
51.6581,125.2
51.6749,527.6
51.6762,106.4
51.6887,17
51.7069,188.8
51.714,100
51.7436,199.1
51.7461,17.7
51.7585,73.5
51.7602,78.4
51.762,16.4
51.7629,51.3
51.8064,239.6
51.8245,34.3
51.8264,253
51.8407,83.1
51.8439,678.9
51.8611,102
51.8702,430.1
51.8757,94.1
51.8797,147.3
51.8974,170.8
51.9112,73.4
51.9147,107.2
51.9151,77
51.936,283.8
51.9384,178
51.9432,553.3
51.9507,150.2
51.9905,121.2
51.9977,180.2
52.0128,131.9
52.0145,299.3
52.023,411.8
52.0298,115.2
52.0452,76
52.0592,106.9
52.0691,236.3
52.0712,60
52.0735,93.2
52.0895,355.1
52.0994,28.2
52.1006,266.6
52.1261,278.6
52.1347,461.1
52.1371,390
52.1767,113.2
52.1854,113.8
52.1921,93.7
52.1935,71.7
52.195,331.3
52.2071,596.4
52.2083,17.7
52.2315,637.5
52.239,155.9
52.2537,35
52.2615,108.7
52.2777,581
52.2889,762.7
52.2946,396.6
52.2979,114.3
52.2993,15.8
52.3033,54.1
52.3043,232.3
52.3152,289.1
52.3183,381.8
52.3364,283.2
52.3425,226.7
52.3487,60.5
52.3639,195.3
52.3808,101.4
52.3879,152.4
52.3912,162.2
52.3963,260.4
52.3978,79.9
52.3982,237.9
52.399,158.1
52.3996,76.6
52.4251,80.7
52.4304,114.5
52.4555,456.2
52.4589,285
52.4751,84.7
52.4804,220.6
52.4809,98.9
