SPECTRUM - MS,
17.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0039,16.2
50.009,525.9
50.0173,601.8
50.0291,439.2
50.0378,328.7
50.0475,268.5
50.0784,475.9
50.088,767.8
50.1004,86.9
50.1045,678.9
50.113,122.4
50.1425,379.2
50.1489,303.3
50.1565,394.9
50.1574,413.3
50.1605,16.2
50.1617,552
50.1859,192.3
50.1931,390.9
50.215,595.5
50.2161,575.5
50.2296,270.1
50.2428,116.8
50.2632,193.6
50.2708,123.9
50.2734,365.8
50.278,142
50.2939,319.8
50.3433,173.9
50.3556,272.2
50.3579,15.2
50.3615,127.9
50.362,773.5
50.3667,188.1
50.3835,152.6
50.3881,118.1
50.3907,435.4
50.4127,220.1
50.421,151.1
50.4286,111.6
50.4334,479
50.4337,278.5
50.4423,265.4
50.4933,293.6
50.5144,128.4
50.5203,469.6
50.5216,420.8
50.5348,313.9
50.5423,110.6
50.5548,495.2
50.5998,100.9
50.6006,330.2
50.6012,336.5
50.6082,441.9
50.6147,648
50.6226,392.3
50.641,247.3
50.6443,17.1
50.6562,150.7
50.6612,133.1
50.6673,336.3
50.6713,20.7
50.6747,372
50.6929,109.6
50.6934,148.1
50.7156,435.9
50.7175,275.8
50.7386,152.5
50.7582,17
50.7666,191.3
50.7683,337.2
50.7772,709.5
50.8047,238.7
50.8239,17.5
50.8418,420.7
50.8427,139.6
50.8461,244.2
50.8521,300.2
50.8537,218.9
50.866,277.1
50.8666,354.9
50.898,17.6
50.9082,16.8
50.9254,456.1
50.929,338.1
50.9315,21.1
50.9331,367.4
50.9511,237.8
50.9571,151.7
50.9618,341.2
50.965,226
50.9796,295.2
51.0169,16.2
51.0222,16.8
51.0527,129.6
51.0719,398.6
51.0813,380.3
51.103,700
51.1066,229.6
51.1104,453.2
51.1292,332.4
51.1367,614.6
51.1415,134.6
51.1564,143.6
51.1675,18.8
51.1786,280.6
51.1865,16.7
51.1876,505.7
51.2014,336.2
51.2164,240.3
51.22,117.8
51.2286,284.3
51.2384,15.5
51.2597,429.7
51.2756,20.3
51.2836,197.3
51.2951,293.1
51.3034,17.3
51.31,16.9
51.3313,597.7
51.3558,17.1
51.3605,184.7
51.3649,301.7
51.3718,394.7
51.3965,327.3
51.4276,132.7
51.444,639.9
51.4711,296.4
51.4773,522.8
51.4876,503.2
51.4962,130.6
51.5161,366.3
51.5226,405.5
51.5235,17.3
51.5241,162.3
51.526,17.5
51.5354,174.6
51.5387,157.8
51.553,1067.8
51.5671,1002.2
51.5698,18.2
51.5761,475.7
51.5844,18
51.594,142.8
51.598,144.5
51.599,180.2
51.6032,480.1
51.6111,311.3
51.6194,408.5
51.6306,902.5
51.642,213.6
51.6454,256.8
51.6801,439.7
51.6827,166.1
51.6961,246.8
51.7049,278.9
51.7147,249.5
51.716,178.2
51.7164,427.4
51.7273,530.7
51.7313,693.5
51.7488,17.7
51.7581,954.4
51.7684,410.7
51.7727,17
51.7741,182.7
51.7783,190.7
51.7883,125.6
51.7893,18
51.7937,222.8
51.8189,315.1
51.8323,16.8
51.8457,17.6
51.8567,267.1
51.8574,16.9
51.8677,387.3
51.8715,295.7
51.8806,71.8
51.8881,249.5
51.8982,314.2
51.9054,139.1
51.9096,150
51.914,178
51.9144,629.1
51.9164,173.3
51.9184,141.3
51.925,15.2
51.9348,119.9
51.9434,119
51.9475,179.8
51.9481,18.2
51.9525,378.6
51.9569,69.7
51.9625,149.3
51.964,272.9
51.9646,286.7
51.9704,19.9
51.9732,128.7
51.9817,163.4
51.984,423.7
51.9906,294.8
52.0026,156.4
52.0038,180.9
52.0088,16.8
52.0128,365.5
52.039,265.8
52.0434,343.6
52.0492,20.4
52.0542,445
52.0548,148.8
52.0657,16.8
52.07,360
52.0812,136.1
52.0907,265.5
52.0959,405.2
52.1062,145.4
52.1103,151
52.1173,279.3
52.1194,434.4
52.1231,114.8
52.1249,227.8
52.1319,150.6
52.1323,126.8
52.1412,462.7
52.1501,427.8
52.1586,134.3
52.1603,183.3
52.1732,174.7
52.1805,374.8
52.1835,129.1
52.189,108.6
52.2185,18.8
52.2195,464.6
52.2246,190.6
52.2446,134.7
52.248,171.3
52.2577,384.1
52.2613,15.2
52.2673,376.6
52.2701,270.3
52.2817,550.1
52.2828,124.4
52.2972,720.9
52.3177,126.8
52.3276,442.3
52.336,139.6
52.3577,230.8
52.3668,17.5
52.3705,174.4
52.375,295.8
52.3773,17.2
52.3779,293.2
52.3852,15.7
52.4121,120.4
52.4258,257.3
52.4446,229.4
52.468,449.2
52.4701,385.8
52.4733,193.4
52.4739,177.5
52.4922,16.4
52.5174,354.5
52.5244,710.1
52.5499,454.2
52.5664,77
52.5763,249.2
52.5806,621.4
52.6176,15.6
52.6281,165
52.635,117.3
52.6413,117.8
52.6417,661.4
52.6496,81.5
52.6618,16.1
52.6629,452.5
52.6639,168.4
52.6807,167.8
52.6882,161.8
52.7008,304.6
52.7131,17.9
52.7141,245.9
52.7483,231.5
52.7587,365.3
52.7676,386.9
52.7728,380.6
52.7777,351.6
52.7836,471.3
52.7934,147.2
52.8089,189.6
52.8234,383.8
52.826,464.1
52.8352,463.9
52.8361,99.4
52.8365,2090.5
52.8368,1506.9
52.8375,2251.8
52.8381,2614.9
52.8385,2440.9
52.8391,332.2
52.8427,202.7
52.8706,392.4
52.8974,314.3
52.9286,521.9
52.9359,17.8
52.9363,359.9
52.9483,347.7
52.9538,354.5
52.957,277.7
52.9646,628.7
52.9701,211.7
53.0064,15.1
53.0147,189.3
53.0427,318
53.0672,194.8
53.0931,724.3
53.1014,457.6
53.1124,17.9
53.1171,440.6
53.1457,513.9
53.1547,215.3
